row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
89,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
90,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,"initialize the perception with each weight equal to i $w(0) = 0$. present the labeled examples $(xi, did to the perception > for each example $(xi, did i compute actual output yi and error signal i update weight based on the delta rule $w(n+1) = want + beta (d(n) - y(n)) x(n)$","label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",1,2.0,neural_networks,neural_course,0.5
91,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,we use threshold function as activation function if wax + i i 1 label class 1. else label class 0.,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
92,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,end = current error bra es = convergence criteria bra i = learning rate bra while change in end not less then else {<br> calculate error end bra w(n+1) = want + i end xena widow hoffman rule bra },"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
93,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,here perception learning algorithm - initialize the network by assigning random weights to the synaptic links - calculate error as the difference of the desired output with the actual output - if the input is misclassified with positive error $w(new)$ = $w(current) + input - if the input is misclassified with negative error $w(new)$ = $w(current) - input - if the input is correctly classified no changes are made in the weights - repeat from step 2 as long as the error is under some defined threshold value,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
94,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,"the linear binary classifiable data consists of input vector ex which when multiple with weights and added bias fall into class or class depending on the linear combination output of we + be being above 0(+) or below class -). algo parameters : x,y(desired output we i i weight vector i is initialized with small random values i input vector is chosen with a probability and output is computed using we + be . if the class y of vector i is + and output is $<0$, or if the class of i is - and output if >0, then the weights are updated accordingly otherwise weights are left unchanged i treated over other input vectors until convergence of output","label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
95,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,"1. initialization : at time step n(0), initialize weight vectors with random values $wj(0)$ 2. activation : apply the input example $(xi(n),di(n))$ to activate the perception with heavyside step function as the activation function 3. if output of the perception $y(n) one done i adjust the weight vector using the rule : $w(n+1) = want + beta x(n)(d(n) - y(n))$ 4. go to activation and repeat until no more change in weight vector is observed","label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
96,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,"1. inputs xu $x1$, $x2$, ... , $xn$ 2. desired outputs ya $y1$, $y2$, ... , sync 3. initialize weight vector we to random small values 4. for each data point $xn$ in xu calculate $\hat{y}n$ from we and $xn$ calculate error men = yn - \hat{y}n$ update we according to delta rule end","label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
97,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
98,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,apply input data to input layer and initialize small values weights minimize error according to difference between desired signal and output signal assign the test vector the class that has smallest error,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
99,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1. compute the initial weights for all input vector 2. apply matrix multiplication from input to weight vector 3. apply linear combined 4. apply activation function to produce the output 5. compute the error 6. update weights,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
100,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,* randomly assign values to initial weights * run the perception network and calculate the error we = yada where e is error y is output and i is desired response * update the weights based on the error * if error is positive add the error with the input and update weight * if error is negative subtract the error with the input and update weight * if there is no error don't update the weights * repeat the above process until the calculated error is approximately equal to zero,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
101,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
102,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,i = random number between -1 and i for every data in training set { in the first layer calculate the weighted sum using adder function calculate the output of the activation function in the output layer calculate the output y calculate the error e = i - y ; do desired output change the weights using the formula $ delta i = beta xu end } continue till the error converges,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
103,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize as many random weights as the dimension of the data points for each data point if the output matches the desired output do nothing else change the weights in the direction of the datapoint so that the datapoint is classified correctly end if end for if some weight was changed start again with the for loop end if,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
104,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1. initialize the weights at random or as 0. 2. activate the perception by giving an example 3. compute the actual output of the neurons 4. adjust the parameters of there perception 5. continue until convergence is achieved i = rand y = sum($\phi$(w*x)) for wi in we wi = wi+$\eta$*e*y,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",1,2.0,neural_networks,neural_course,0.5
105,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,"initialize the weights randomly my = sum few + b)$, compute the output of the perception using the input xu the weight we the bias i and the activation function f(). we = i - you calculate the error by subtracting the actual output from the desired output $w{new} = wold + learning\rate dot i dot end update the weights with this formula the learning rate is a parameter which changes how fast the perception learns","label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
106,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,for i iterations for each datapoint i error = desired - output if error > 0 weights = weights - error if error < 0 weights = weights + error,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
107,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,pick random decision boundary while one of data points is in wrong class turn decision boundary by using vector of wrong data point negative rule or positive,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",1,2.0,neural_networks,neural_course,0.5
108,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,trainings i set of labeled linear venerable data points i i weight vector with dimension of input data i i local field phi(v): activationfunction threshold function you output e i error my - do where i is the desired output from labeled training data i i learning rate (0.1) assign random values for i for i in trainingset: i = sum(xi * win y = phi(v) e = y - i i = i + n*x*e i delta rule end,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
109,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize weights i and bias i set learning rate i set errorthreshold upper bound on error while error < errorthreshold : for every datapoint i in training dataset : y = we be . ex i bias is represented as weight of fixed input i if y is positive then i belongs to ca otherwise to ca store above predicted class find error in predicted output with respect to the labels store error e sum = sum of all errors e for every data point i = i + i * sum,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
110,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,for a binary classifier we can use threshold activation function i randomly initialize the weights i you calculate the output of the neuron i find out the error by subtracting expected output and current output i modify the weights related to that input with respect to the error repeat the process 2-4 till the you get minimal error,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
111,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",0,2.0,neural_networks,neural_course,0.0
112,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,continueprocess = true i = randomlyinitialize() while continueprocess for i in list of points y = wax diff = day i i is the desired output if(diff i i i = i + i else i = i - i if all points are classified without error continueprocess = false,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
113,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,not leaving rate repeat until the me is small enough t=t+1 for each point in training set do compute local field of percepron: i = wax apply linear activation function my = \theta(v) = ve compute current error e = (d-y) apply delta rule w(t+1) = with + nex end,"label the data with positive and negative (+/-) labels initialize the weights randomly apply simplified update rule do = eta*x(n) if <w,x> i i repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separable.",2,2.0,neural_networks,neural_course,1.0
114,Explain classification and regression; what is the difference?,225,classification in classification the output produced by the in is a discrete value which indicates which class the input belongs to regression in regression the output produced by the in is a continuous variable this could be used for instance to approximate a continuous function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
115,Explain classification and regression; what is the difference?,225,in classification output values are always discrete in regression output values are continuous,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
116,Explain classification and regression; what is the difference?,225,"a hydroplane is given by y = wax + i . regression wants to determine i classification wants to assign a class to a set of observations regression wants to determine separating hyerplane, classification wants to label data points with a class",classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
117,Explain classification and regression; what is the difference?,225,"in classification tasks we assign discrete labels to data points of our training dataset, either being assigned a specific label or not (binary). for supervised learning these datapoints are labeled with a label vector ground truth in regression we try to model a function which fits the data points of the training data and thus model a function with continuous values",classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
118,Explain classification and regression; what is the difference?,225,classification - it refers to classifying given data into discrete classes - the output is discrete values - use for activity like pattern recognition etc regression - it refers to estimating the value of some continuous function given an input - the output is continuous value - used for activities like motor control etc,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
119,Explain classification and regression; what is the difference?,225,in classification we try to assign classes to input data regression we want the network to behave like a given system/formala. this can also be a time series of input and output data,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
120,Explain classification and regression; what is the difference?,225,in classification the goal is to separates points into different classes the outcome is a class able regression try to fit a hyperplante to a point cloud best so that future data is represented by that hyperplane best (lms). it try to minimize the distance to all data points the outcome is a countinius variable,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
121,Explain classification and regression; what is the difference?,225,both are learning tasks of a anna in classification the goal is to assign a class label to new datapoints. in regression the goal is to estimate a unknown function the only difference between both is that classification uses discrete class labels while in regression a continuous output is used,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
122,Explain classification and regression; what is the difference?,225,the approach of classification is to classify sets of input data into their correct classes for example used in pattern recognition the approach of regression is to approximate to a defined function i by calculating the error between this function and the result of an algorithm the difference is that the classification approach is applied to a discreet data the samples are the different points of the input space and regression is an analogy approach where the whole function must be approximate for any input given,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
123,Explain classification and regression; what is the difference?,225,- classification in classification problems we have different groups of data that have some common properties and after training we want that our model can detect the class of the new sample correctly - regression in regression we have a series of values and we want to use the previous values in this series and predict the next value,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
124,Explain classification and regression; what is the difference?,225,classification is a problem of distinguishing to which discrete classes input variables are to be assigned to regression is estimation of the output by figuring out the continuous trend of the whole dataset.,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
125,Explain classification and regression; what is the difference?,225,classification if to assign a class or category to the data while regression is when you fit the data to a function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
126,Explain classification and regression; what is the difference?,225,+ regression learns model/function that can predict other unseen data well target/output is real spaced + classification learns a model that classifies/maps input to a discrete target label targetlabel/output is binary/discrete.,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
127,Explain classification and regression; what is the difference?,225,classification describes the application in which a sample is assigned to one specific pattern of the problem in comparison to regression is the output deterministic an not continuously in regression the output is continuous describing,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
128,Explain classification and regression; what is the difference?,225,classification is the task of classifying the input signals into a finite number of groups so the output is a number that indicates a certain class regression is the task of approximating a function by estimating the values given the input signals so the output can be any real number,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
129,Explain classification and regression; what is the difference?,225,classification we need to predict the output data discretely that is the output space is a discrete space regression we need to predict the output data continuously that is the output space is continuous space the main difference is the discreteness and contionousness.,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
130,Explain classification and regression; what is the difference?,225,classification is a problem of assigning a particular class to each data point in a given dataset. bra regression is a problem of fitting the given dataset on a particular hyperplane which can be used for representing the given data it finds the hyperplane which minimise the mean square error,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
131,Explain classification and regression; what is the difference?,225,here - classification is a problem of assigning labels or classes to the input the output is a discrete variable - regression is a problem of assigning a continuous variable to the input,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
132,Explain classification and regression; what is the difference?,225,classification is a problem of catergorization into discrete classes where as regression is a problem in a continuous space where the goal is to ether minimize or maximize a cost function classification is the process of dividing a set of discrete inputs into classes corresponding to similar patterns such as clustering regression could be finding a pattern of the distribution of the data such as fitting a line,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
133,Explain classification and regression; what is the difference?,225,"classification in machine learning is used to find a decision surface in the form of a hyperplane that can separate a set of input examples for set of patterns into their respective classes regression on the other hand is used to find the parameters (i.e, the weight vector we and the bias be for the function thatwas best fit the given data points $\{xi,di\}$ . thus classification deals with predicting the class label for discrete data points whereas regression deals with fitting a continuous real valued function",classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
134,Explain classification and regression; what is the difference?,225,classification is separating the data into classes and the output is a discontinuous variable regression is fitting a model and the output is a continuous variable,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
135,Explain classification and regression; what is the difference?,225,classification is about classifying the given data into different classes where as regression is about finding the local/global minima.we use perceptions to classify the data and we use constrained optimization techniques like newton's method to find regression,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
136,Explain classification and regression; what is the difference?,225,classification assign a test data to a class that is prescribed regression approximating an unknown function with minimization errors for input-output mapping,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
137,Explain classification and regression; what is the difference?,225,classification in classification the output variable takes class labels or identifying group membership<br> regression in regression the output variable takes continuous values or predicting a response,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
138,Explain classification and regression; what is the difference?,225,classification problem is used to classify set of data points into specific groups regression is used to predict time series data classification works on discrete set of values and regression works on continuous values,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
139,Explain classification and regression; what is the difference?,225,classification classification is done between the classes the machine determines to what class the data belongs to regression regression is a expecting output for an input the machine learns from the given data and models a function and when new input is given it expects the output difference classification is discrete output where as regression is a continuous output,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
140,Explain classification and regression; what is the difference?,225,regression tries to fit a line are curve among the given points the have continuous output the output is a function classification tries to classify the given points into two or more classes they have a discrete output the output is a value representing the class,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
141,Explain classification and regression; what is the difference?,225,classification each datapoint is assigned with a class regression each datapoint is assigned with a value in classification we assign classes or labels to datapoints. the error signal here can be only true or false in regression we try to learn a function the error for each prediction can be a number,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,2,2.0,neural_networks,neural_course,1.0
142,Explain classification and regression; what is the difference?,225,in classification a binary pattern has to be partitioned into the two classes in regression a line has to be fitted closest to some datapoints. the difference is that in classification the output is a single class label while in regression the output is continuous,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
143,Explain classification and regression; what is the difference?,225,in classification the input data is split in 2 or more classes the goal of the neural network is to learn the input data and then be able to classify new input data into the classes based on the learned information the network then maps input data into one of the classes which is discrete space in regression the input data is learned swell but here the network tries to predict feature values which are in continuous space the network tries to predict close as possible to new input data only using the learned model,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
144,Explain classification and regression; what is the difference?,225,classification tries to label discrete data points with distinct classes while regression tries to approximate a continuous function from discrete data points results of these methods are respectively a labeled data set or a continuous function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
145,Explain classification and regression; what is the difference?,225,in classification the task is to give an discrete output value to an input it assigned one of all defined classes to the current input regression try to approximate a function while minimizing error and produces a continuous output value,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
146,Explain classification and regression; what is the difference?,225,classification means mapping input data a class label for example 1 and -1. in regression on the other hand a continuous function is learned in way that fix - fix is minimized where fix is the function learned by a learning machine and fix is the original function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
147,Explain classification and regression; what is the difference?,225,"classification is supervised learning where underlying function representing the training data is learn from training data to predict classes of datapoints or patterns drawn from similar distribution as of training data weights of the neural network are learned to minimize the error in classification regression is supervised learning algorithm where underlying function representing the training data is learn from training data to predict the value of label or output of some system for new datapoint or pattern of similar type weights of the neural network are learned to minimize the error in prediction of function differences : 1. output of classification is discrete ( class 1,2,3 ) whereas output of regression is continuous 2. error in classification is number of wrong classifications whereas error in classification regression is distance between able value and predicted value",classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,2,2.0,neural_networks,neural_course,1.0
148,Explain classification and regression; what is the difference?,225,"classification is type of problem where algorithm needs to separate the one data class from the another data class if there is 2 classes ca , ca . algorithm classify the given data into these two classes it is discreet process regression is the predicting the next point depending on the previous points it is continuous process",classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
149,Explain classification and regression; what is the difference?,225,classification is the problem where the input data has to be put in two or more classes distinctively different from each other for example in case of binary classification on class can be -1 and the other +1 regression on the other hand is data fitting the main aim is to find a hyperplane which can fit a given input pattern,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
150,Explain classification and regression; what is the difference?,225,classification is a task to partition the given input into one of several classes the classes are discrete values regression regression is the tasks of predicting output in a continuous range the prediction can be any value within a range,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
151,Explain classification and regression; what is the difference?,225,in classification task the aim to separate data in different classes such that output of in gives value of class index for each input point egg in the task is to classify binary data then the output of the in will 0 or i and each value represent on class in case of regression task the aim is to fit data namely a function that perform input-ouput mapping output of in in this case will be error value such that we know how close is out function fitted to data points,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1,2.0,neural_networks,neural_course,0.5
152,Write down the SOM learning in pseudo code.,226,1. arrange the weights in the required topology according to the problem 2. initialize the weights randomly such that all the weights are different 3. sample the input from the input space 4. similarity matching match the input to a neuron in the topological lattice which becomes the winning neurons 5. update the weights of the winning neuron and its neighbours determined by the neighbourhood function reduce the neighbourhood and reduce the learning rate and make sure learning rate is above zero 6. if ordering and convergence is complete stop else continue to step 3.,arrange the weights in the required topology according to the problem initialize the weights randomly such that all the weights are different sample the input from the input space similarity matching match the input to a neuron in the topological lattice which becomes the winning neurons update the weights of the winning neuron and its neighbours determined by the neighbourhood function reduce the neighbourhood and decay the learning rate and share radius if ordering and convergence are complete stop else continue sampling from the input space,2,2.0,neural_networks,neural_course,1.0
