row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
313,,212,three pieces of procedure would need to be further explained in order to replicate the experiment first is how much vinegar should be allowed to each individual cup as different amounts of the substance may have different effects on the samples the next bit of info would be the size and shape of all samples though the mass is given the surface area of each material is not third is the conditions that the cups must be put in during the 24 hour wait period should they be covered or placed in a concentrated environment ? factors like this can have a large effect on the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
314,,212,this experiment is not right because they would need to tell how much vinegar they put in each cup and it will have to all be the same,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
315,,212,the information the students left out was the control the control of the experiment was the actions of the vinegar in the water that affected the samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
316,,212,additional information that would be needed to replicate this experiment is how much vinegar to use and how much of each material to put into the vinegar also the experiment doesn't say how to remove the materials from the vinegar,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
317,,212,after reading this procedure i think it would need task needed tell what it is you are doing and what solution and a hypothesis,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
318,,212,the first thing they should have done would be to change the first thing ice the procedure to gather materials this lets people know what materials your using also this procedure wasn't worded clearly like 2 pour vinegar into 4 separate but identical containers that makes no sense and is hard to understand they also never tell you how they got the mass of the samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
319,,212,the additional information you would need to replicate the experiment is to mention what the four different samples are tell how much vinegar was used in each container and how many remaining samples are going to be used,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
320,,212,they didn't include the temperature of the containers they didn't have trials of testing,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
321,,212,you would need to know how big the measure were do the samples sit to dry,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
322,,212,"the group should be more specific including the names of the samples(add rain sample1,2,etc.). they should specify what kind of container to pour the vinegar into in step 2. in step i they should say where to put the samples after they have been removed from the container",in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
323,,212,in order to replicate the experiment i would need to know how much vinegar to pour into the containers because if one sample had more vinegar in its container it might lose more mass also i need to know what should i do with the containers once i've labeled them the experiment's results might change if we are supposed to cap the containers or heat them you don't know what to do lastly how much water should i rinse the samples with if different amounts are used the weight could differ,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
324,,212,if i a just looking at the people and i was to repeat this experiment i would need to know what the four different samples were does the distilled water need to be a after temperature and how much vinegar do i add to the samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
325,,212,to replicate this experiment the reader needs to know what kinds of samples to used how much vinegar to use and what kinds of containers to used the procedure is very vague a scientist would need much more specific information in order to perform the experiment therefore the students should specify the marble limestone wood + plastic they should also specify the amount of vinegar needed as well as the type of container that should be used,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
326,,212,in order to replicate this experiment the mass of 4 different samples should be held constant there should be a control group the experiment should include how many times the containers were rinsed and if it was rinsed with cold hot or warm water it should also include where the samples were kept and the temperature they were kept at also what was the group investigating in should be included,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
327,,212,how much vinegar you pour into the cups what kind of vinegar you seewhat kind of containers you should used,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
328,,212,to make this procedure repeatable we would first need to know the four samples we would be working with otherwise we couldn't even start the experiment we would also need to know how much vinegar in my to pour in the cups,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
329,,212,to replicate the experiment i would need additional information for example how much vinegar should be poured into each container i would also want to know the size of each sample and make sure the surface area of each is as close to equal as possible lastly i would want to know how much distilled water to rinse each sample with with this information i am certainly capable of repeating the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
330,,212,after reading the groups procedure i was left wondering what are the four different samples they are pouring all they tell us is vinegar also what is the size of the containers how much of each sample is being poured into the container the group would need to tell us these facts so we can follow their steps to do the same experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
331,,212,i think from reading the procedure they should've added information describing the look before and after see if there were any physical changes if something was to change then the group should've got it down so we know the features of the items,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
332,,212,after reading the groups procedure to replicate this experiment i would need to know the exact amount of vinegar to pour into each sample so the results are accurate they would also need to include the four samples names marble limestone wood and plastic so i know what everything what everything is so i can create a data table they would also need to include in the procedure that when massing the substances i would first need to zero the containers on the scale and then bar the sample in,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
333,,212,more information is needed more steps because its not enough to drew a conclusion not many materials are listed,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
334,,212,3 pieces of information i would include to replicate the procedure would be to pour less vinegar in each container let samples sit and dry for 30 min and leave samples for 20 hours i choose that to see if anything different would happen to the mass then what happened to it the first time they tried this experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
335,,212,i would still want to know what they were doing this experiment how large were the samples and what was used to measure the work samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
336,,212,in order to create do able experiment you would need to add a material list describing the items needed and how much of each also independent and dependent variables and a hypothesis to back up your research,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
337,,212,you would need to know how much vinegar should be poured into each of the four containers you should also know what the acidity of the vinegar is so that you wouldn't use a stronger or weaker oh level you would also need to know if you need to incubate the containers so that their environments remain constant,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
338,,212,the additional information you need to replace the experiment you need limestone wood and plastic marbles you test all of them in different containers it will give you the mass of the experiment that is what it need to replace the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
339,,212,how much of the material did they put into each container was there a controlled part of this experiment did they conduct a graph for this experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
340,,212,i would say one piece of information they forgot was the amount of vinegar they put in each procedure,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
341,,212,in the procedure it would be best if they said the amount of vinegar to pour onto the samples and which samples do you use in the sample finally additional information that should be added would be telling where to keep these samples where it's cold room or hot temperature,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
342,,212,how much vinegar would you pour in each cup what temperature would the samples be itwould it be the same or would it be different how would also need to know if they used the same size cup these things are all very important information that wasn't included,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
343,,212,the additional information that you would need in order to replicate the experiment would be what kind of containers do they want us to used you would need a sample of each of the substances as well as knowing what type of each substance you need last you would need the vinegar to pour into each of the containers which changes the mass of each sample,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
344,,212,some additional information that i would need to replicate this experiment would would be amount of vinegar size of the containers and the temperature,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
345,,212,in order to replicate this experiment the amount of vinegar used in each separate container must be known also the type of container is not specified nor is the number of pieces of the samples that should be tested stated all of these need to be known in order to replicate the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
346,,212,in order to replicate this experiment more information is needed for example there has to be clear statement of problem this procedure doesn't explain why they were finding out the mass of four different samples also there has to be information on how much vinegar they put in each container that way we can replicate the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
347,,212,the additional information it would need would be the,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
348,,212,to replicate this experiment you would need to add what scale weight rocks with you will need a more detailed procedure with a lot of steps so what youcan know what you have to do,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
349,,212,some information that could be added could be temperature of the vinegar or water you could also add how much vinegar you add another thing to add would be a list of possible samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
350,,212,something that the group would need to do in order to make the procedure better is make sure one step is always gather materials this insures that who ever has to do the experiment gets everything before they start second make the sets easier to understand step 3 is very hard to interpret lastly make sure you clean up them at the end,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
351,,212,first i would need to know what they used to determine the mass it would also be helpful if they put the 4 different kinds of materials they used in the actual experiment procedure in case there was no data table present they could also more specific as to what exactly they kept the samples in and where they put them so i would no not to keep them in direct light for shade for that matter i would also need to no how much of each material to used,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
352,,212,i believe that in order to replicate we would need the design of the experiment and when we,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
353,,212,to replicate their experiment i would need to have take their their procedure and use them i would also need their samples from their procedure and then be capable to copy their experiment all these need are the true basics,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
354,,212,to replicate the experiment there would need to be a control group which is what didn't receive the treatment and in this case didn't receive the vinegar needs to be more clear it says pour vinegar into a container but it's not specific as to how much vinegar also how much of the sample that will be used isn't stated,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
355,,212,in order to replicate this experiment you would need to know how much vinegar you should distribute into the container how long you should run theater on it for rinsing how much of the each material you need,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
356,,212,"to replicate the experiment you would need to know what the material samples were (marble,limestone,acid and plastic you would also need to know the amount of vinegar that was placed in the cup and you would need to know what you are weighing the mass in which is grams if these three were added to the procedure,then you could replicate the experiment",in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
357,,212,to replicate the experiment i would need to know how much vinegar to put in each cup and how much of each sample,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
358,,212,to me i think that this experiment will need to tell what you have to repeat in the bottle and give more examples about what they are doing to make this experiment working,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
359,,212,"i would also have to know how much vinegar to put in the cups as for as (ml). where do i put the cups in the sun or refridarter, where do i let the samples dry in the open or the outside",in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
360,,212,after reading the group's procedure it states that you first need to determine the mass of the four different samples then pour vinegar in a container and after 24 hours remove the samples from the containers and rinse each with distilled water in order to replicate this experiment i would have to know how much vinegar should be added to each container with the samples,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
361,,212,to replicate the experiment you would need to know how much vinegar was put in each container how much distilled water each sample was washed with and the size of the containers,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
362,,212,"after reading the group procedure the additional information i would need to replicate the experiment is what material are are the 4 different samples make of it is not listed in the procedure,how much vinegar should i pour in each container more or less could affect how much mass has ended what shape the sample were in in shape with there surface we would have more contact with the vinegar ending it right and the mass of the starting material if it was to replicate to experiment or repeat the exactly i would need know how much of each sample was used",in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
363,,212,to replicate the experiment it would put how much vinegar to pour on each container it would also put what effect of materials its going to used,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
364,,212,in order to replicate this procedures you would need to know,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
365,,212,in order to replicate this experiment you would need to know what the samples were also step three in their procedure is a little confusing and to replicate this experiment they may want to give a little bit more directions and be more specific they might also want to say what size containers to use or how much vinegar to add to the container to allow someone also to replicate,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
366,,212,addition information that would be needed would be how much vinegar you pour in the separate containers another thing that would be needed is the types of racks because the grap didn't specify the different samples in the procedure the group would also need to tell you what you are using to determine the mass of the samples before and after for example they could have said to measure it in grams,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
367,,212,in order to replicate the experiment after reading you will need to know what the 4 different samples are you will also have to know how much vinegar to pour in each container you will have to rich what the measure is when you are let it sit for the 24 hours,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,3,3.0,science,ASAP_sas,1.0
368,,212,additional information would be doing the experiment 3 times before putting the data down,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
369,,212,i would need how much vinegar im putting in the containers what kind of lime and plastic like where it came from and what kind of temperature should the samples dry in,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
370,,212,some additional information that is needed to replicate this experiment is what are the four different samples ? how much vinegar do you have to pour into each container and how many trials are needed to get more accurate data we need those information to know how to do this experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
371,,212,my opinion is to not change anything because it seems alright it has the 4 samples and the procedure presents the table,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
372,,212,you need to repeat the the experiment 2 more time record all data then compare them to see of samples have any change also background information is important to any experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
373,,212,in order to repeat this lab exactly as they did i would need to know what materials i'd need for example the marble woods limestone plastic was not write in the procedure,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
374,,212,in order for you to replicate the experiment you would have to change the time usage to see if there would be a different outcome also in step 2 where it says to pour vinegar in each of the four containers change how they are using vinegar and substitute it for another liquid to see if these would effect anything lastly i would suggest to use another sample or as many as possible to get the most accurate answer,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
375,,212,"in this procedure the group calls the materials samples instead of calling them samples they should have named the materials like they did in the chart when they just say samples,that can mean anything in step number one they should say why you need to determine the mass of the four materials",in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
376,,212,after you determine the mass of the products go back and see of your these was correct then go and right a lab report about que then when your done hand it and,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
377,,212,in order to replicate the experiment for acid rain you need additional information first you need to know what type of samples your using second the procedure did not specify how big each samples should be having different sizes might change the results lastly when rinsing the sample under distilled water you should know what temperature to use very hot or very cold water might also change the results,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
378,,212,the additional information needed to replicate this experiment is the amount of vinegar poured on each of the samples.also they would need to include a step in the beginning that asked for the scientist to measure the mass of each sample + finally they would have to tell the scientist what type of container to do the experiment in + whether this was the same for each sample these additional steps + details would help create accuracy + consistency for all who completed the experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
379,,212,i think one thing would be that we might need to know what the purposes of this experiment would be anther is they didn't put in the procedure the names of materials we are using and a last thing would be is we might need a scale to measure the difference in masses,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
380,,212,some additional information you would need to know is what samples you have to place in the vinegar in order to complete the investigation you would need to know how to weigh the sample and what to use to do it you also have to do some math to get the difference in mass,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
381,,212,to repeat in experiment doing the group procedure i would need to know how much of the vinegar to pour into each container another information,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
382,,212,to replicate the experiment i would need to know the amount of vinegar use in each cup i would also need to know the amount of distilled water for their more explanation 3 must be better explained,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
383,,212,i would need to know how much samples i need for this experiment i would need to know how much vinegar i am pouring into each container also i would need to know if i am letting the samples dry in the sun or not without these i could not replicate this experiment,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
384,,212,i would need to know how much vinegar was used how big the containers are and if each sample should be the same mass,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,2,3.0,science,ASAP_sas,0.6666666666666666
385,,212,more you could replete the experiment just see it,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,0,3.0,science,ASAP_sas,0.0
386,,212,first the experiment needs to have a control they need to put the materials in water to see if it has any affect on the materials second they need more than one trial for each material i suggest three so you receive better data the third thing they can do is tell us exactly how much vinegar they are putting into each sample,in order to replicate this experiment i would need to know how much vinegar to pour in each container also i would need to know what samples i am using i would need to know what size or shape of container to used finally i would need to know exactly how each samples is to be put in and removed from the container,1,3.0,science,ASAP_sas,0.3333333333333333
