row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
544,,212,They didn't mention how much vinegar to put in the containers. This could effect the mass of the object at the end. They should specify how much to use and how big the containers are plus mention what the material the containers are.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.5,3.0,science,ASAP_sas
545,,212,"Pour vinegar in each of four peparate but identical, containers. After 24 hours, remove the samples from the containers and rinse each sample with distilled water. Allow the samples to sit and dry for 30 minutes.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
546,,212,"To replicate this experiment you would need to know how to go about weighing the rock's masses, how much vinegar you're putting the rocks in . Finally you need to know how much of each sample you're putting in a container.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
547,,212,"First, you would need to know the amount of vinegar they put into each cup. Second you will need to know the temperature of the room. Third, you will also need to know wether the scale used was electric or normal.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
548,,212,"Additional information I would need in order to replicate this experiment would include; what the sample materials I was using were, what kind of result am I looking for when receive my data and what is the problem that I am suppose to attempt to solve. It would also be helpful to know where these materials were placed, whether it be in the sun or in the dark. By knowing all of this information it might make the possibility of duplicating the experiment more possible.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
549,,212,One thing they could have that they don't is a control of this procedure.The next thing they could have changed that they could have said how to get or determine the mas of each of the building material.The final thing is that I think with starting and ending mass they should have multipletllals.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
550,,212,"I would like to know what the experiment is for ? What are the measurements for all this, how much vinegar in each container ?","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
551,,212,"To make this experiment's procedure complete,three additional things are needed. First, the names of the four materials should be included in the procedure for identification. Second, the vinegar being poured into the containers should be measured into a specific amount and the same amount used for all containers. Finally, all of the starting masses for the samples should be equal to make results comparisons easier. These additional steps would make the procedure better.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
552,,212,"Additional information you would need to replicate this experiment is how much vinger to put in each container. Do you have to fill it or only put it so it reaches the top of the different materials? Also other info would be, what size containers do you need for this experiment. Lastly does it matter the material of the container: glass, metal. Throw away containers.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
553,,212,To replicate the experiment I would need to know what the students goal was. I always label how much of an amount to put into a container. In their procedure its that the students did not do this.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
554,,212,"I would needed to know what different samples to find the mass, how much starting mass I would need, and how to measure the ending mass. Without these three pieces of information, I would not be able to replicate the experiment exactly.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.5,3.0,science,ASAP_sas
555,,212,"I would need to know if they were put into an incubator to dry or were dryed in a different way. Would also need to know the temperature of the area incubator they were put into to dry. Also I would need to know where I should place a sample. Lastly, I would need to know the type of vinegar used c for example white, apple material. Also I would need to know how top measure the mass.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.5,3.0,science,ASAP_sas
556,,212,"To replicate this experiment, you would need to know how much vinegar you need to pour in each container. You will also need to know how you are determining the mass of the sample, and what the samples actually are of (what material).","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
557,,212,"The students need a list of material,also the students should write that we have to form a hypothesis.The students must also add that we have to form a conclusion at the end of the experiment.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.5,3.0,science,ASAP_sas
558,,212,"To replicate the experiment, you would need to know how much of the four samples you should weigh. You would also need to know what four samples to use. Also, to do this experiment you would need to know how much vinegar to use in each container.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
559,,212,"In order to replicate the groups experiment, I would need some additional information.I would need to know what types of samples to use what kind of containers to use and how much vinegar to pour into each container.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
560,,212,The additional information you would need is to describe the four samples you are using because it doesn't say which samples to use in the procedure. You would also need to know to determine the difference in mass because the procedure only tells you to find the starting and ending mass. You would also need the samples to dry for more than 30 minutes to get better results because the original results didn't have a large difference in mass.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
561,,212,In step one they could tell you the 4 different samples so that you could know what they are in step three they should tell you the amount os material that you should place in each container. After step number six it should say record data and repeat if needed.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
562,,212,"There is something missing. In the procedure it says to pour vinegar into the containers. What it fails to mention is how much vingar to pour into each container. Without this the experiment is impossible to replicate because the independent variable would be the amount of vinager added, but there is no mention of how much to add","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
563,,212,"I would need to know what to measure the weight in, how much vinegear to put in, and how long to rinse each sample with distilled water for.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
564,,212,"While I would need to know how much to put in each container and were to put these items from, and the fact were this could be done at in or out doors. How to get the starters mass of each sample. Between the starters and ending of the investigation how many times do you check it.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
565,,212,"If you wish to replicate the experiment they would have to show or tell how much of the vinegar is needed, does the samples need to rest on a tray or on a paper towel, and tell the size of each of the samples.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
566,,212,"We would need to know 1) the four types of sample mentioned in  2)  would need to be classified.temperature of vinegar, 3) type of wood /plastic/etc they used,and 4) the amount of vinegar they poured into each container.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
567,,212,"In order to replicate this experiment you would need to know what kind of samples to use. One would also have to know how much vinegar is being put in each container. Also, the students should specify what kind of container they are using in order to most closely replicate this.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
568,,212,Step one really should go at the end. You need to state the amount of vinegar that goes into the containers. Tell us the names of the elements along with the amount being tested. Tell which sample to begin the experiment with and what to label it. I would need to know how to determine the mass of the samples and make a graph.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
569,,212,"In order to adequately replicate this experiment, one would need more specific samples for example, instead of ""wood"" it should be a specific type of wood, marble, limestone or plastic. The procedure should also be clearer concerning how to use the vinegar in relation to the samples condition to remove such samples from the vinegar after 24 hours.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.5,3.0,science,ASAP_sas
570,,212,You would need the independent varible that never changes. To replicate the experiment  would need to no exactly how much of the vinegar was poured into each of the four containers. Also how did the mass reacted to the substance.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
571,,212,"One thing you would need to know to complete this experiment is know how much vinegar do you need to put in the vinegar. And lastly how long are you keeping these samples in vinegar for? Days, weeks,it never tells you this information, it would be much more accurate if we knew those following things.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
572,,212,"First off, you would need more samples of the rocks to put in the rain. Also, to replicate the experiment you would need to new to state the next day try the experiment all over again. The person replicating it would also have to wait a whole other 24 hours. More water and vinegar would be needed too.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
573,,212,"To replicate the experiment, the Students need to include more detail in their procedure. First, we need to know what are good samples to use for this experiment. The students tell us to pour vinegar into containers, however it is not clear how much vinegar to use, if the amounts of vinegar are different, the entire experiment will not be accurate. To improve the experiment, the students could have done more trials to get better observations.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
574,,212,I would need to know how,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
575,,212,One thing they should include is how much vinegars they need in each cup so you can measure be the same in all the containers.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
576,,212,"In order to replicate the experiment, I need to know how much vinegar did the group of students pour in the identical containers, I need to know how much vinegar the students pour because its really important because maybe the students pour less vinegar in one cup and pour more in the other.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
577,,212,"Additional information I would need to replicate the experiment is to whether I should leave the samples in a dark or lighted area for the 24 hour time period. Also I would need to know if I should leave the samples at room temperature or a cooler area. I would also need to know how much vinegar 3 should use, it doesn't state it clearly.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.5,3.0,science,ASAP_sas
578,,212,"You would need to know that the vinegar is the substance that is being used for the acid rain. You would also need to know what type of materials you need. Another piece of needed information is how much vinegar to pour into each container because the more vinegar added,the stronger it may become and therefore the vinegar would be able to eat away at the samples more. You would also need to know where the containers were placed for the 24 hours (whether they were placed at cool temperature, hot or cold.)","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
579,,212,"In order to replicate the experiment, you would need to know how much vinegar to put in each container, you would also need to know what samples of what material you must place in each container.You need to know the 4 different samples, what to do with the difference in masses, what do the difference in the mass's tell you?","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
580,,212,"This procedure of acid rain tells about the starting mass in grams.They gave foour different samples but they didn't include a explanation way they were putting acid rain on the samples.The purpose of this experiment is to show the starting mass, ending mass, and the difference in mass i grams and it was compared to the different samples.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
581,,212,"First off they dont tell you how much vinegar to put into the containers, & also that they should have addedacontrol or just water to have samples to confound and do.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
582,,212,the first thing the procedure needs to specific measurements the second thing it needs to identify each material. And the third thing is they need a controlled.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
583,,212,To replicate the experiment you might need to know how much vinegar to put in the cups.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
584,,212,"You would  need to have a control group in order to have the accurate masses of the samples. Also plase the same amount of vinegar  and water into each container, Allowing students to record the correct data.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
585,,212,"The additional information I need is to know how vinegar to pour in each container, what kind of container am I supposed to know and also how to determine the mass of each object.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
586,,212,If I replicated this I would also need what I uses acid rain in measuring the  container masses and how the acid rain would effect,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
587,,212,"In order to replicate this group's experiment I would need to know how much vinegar they put in each container. Also, I would need to know what type of marble, limestone, wood, and plastic was used. Finally I would also need to know which type of vinegar was used in their experiment.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.5,3.0,science,ASAP_sas
588,,212,"In order to replicate the experiment you would need to know how big of a container to use (what it should be able to hold), how much vinegar to pour into each container ( how many ml ), what type of vinegar, what to weigh the samples on (bathroom scale or type of beam balance, maybe electronic?).","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
589,,212,"The procedure is lacking multiple aspects of a good procedure sheet first, it should include measurements. We need to know how muche vinegar to put with each sample, second, the procedure does not list what materials to put in the vinegar lastly the procedure does not list safely precautions such as wearing gaggles these are important while working with chemicals.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
590,,212,"To replicate this experiment you need the materials used in the experiment also you would need to make sure you follow the directions, record your data.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.5,3.0,science,ASAP_sas
591,,212,"In order to replicate this procedure, they should includ a set mass for each stone i.e 10g of each sample. They also shuld include the amount of vinegar to be poured in each cup and the third they should include the size of the container.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
592,,212,I would need to know how much of each material was used because it doesn't say in the procedure. I would also have to know how much vinegar to pour into each container. I would also have to know how much water or how long to rinse the samples with the distilled water.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
593,,212,"In order to replicate the experiment, I would need (other than the procedure) what samples to use (what materials), how much vinegar goes into each container and what shape the samples should be in. These pieces of information are important because using too little or too much vinegar will give different results. Using any sample other than the ones listed will give different results due to some materials inability to be changed by acid rain. Finally, the shape is important because the surface area could differ making the vinegar more or less chaotic during 24 hours.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
594,,212,The group needs to include each specific in their conclusion. The amount of vinigar must also be specified as well as the amount of each sample being placed in each container. The group never stated the method being used in determining the final mass of each sample. The table provided suggests that the group measured the mass of each sample and the difference between the starting mass and the ending mass but it was never mentioned in their procedure.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
595,,212,"You may want to tell in the experiment how much vinegar you are pouring in; Explain how you found the differences in mass, mass before you rinse with the distilled water.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
596,,212,"In the procedure, the group should have included what samples they were going to use (marble, limestone, wood, plastic), the group should have also gave to exact amount of how much vinegar to use in each cup. It would also have been useful if the group would have in the first procedure to measure the mass of each sample separately.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
597,,212,The students could have included how be determined the mass of the four items. They would also need to include the amount of vinegar they added to each container. It is also important that they include how much or how long the rinsed each item under the distilled water.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
598,,212,You wouldn't need any information. They provide you with all the information you need. They tell the procedure and they give you the data and they make a chart.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
599,,212,Additional information you would also need is how much vinegar you put the samples in.This doesn't tell you if each sample was covered by vinrgar completely or if it was partially covered.The starting mass of limestone was 9.8g the ending mass was 9.4g that was a - 0.4g difference. The experiment doesn't tell you though how much of sample was covered by vinegar.This is very important to know in order to replicate this experiment.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
600,,212,"What are the four samples? are what kind of materials you would need, are tgoing out a hypothesis.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.0,3.0,science,ASAP_sas
601,,212,"To replicate the experiment I would need to know what four different samples to use to determine the mass, how much vinegar do I pour in each of the four samples and am I doing all four at the same time. So they are taking out in 24 hrs at the same time.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
602,,212,"In order for me to replicate this groups experiment, I need to know what type of sample am I weighing. I need to know how much vinegar am I pouring in the containers. I also need to know what I am labeling on containers,and what das I use to remove samples from the containers.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
603,,212,"Some additional information that you would need in order to replicate this experiment are how much vinegar to put into each container, the size of the material and what kind of container the samples and vinegar are being put into these 3 things would  make very  experiment as close as possible to the group's.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
604,,212,"You would need several things in addition to replicate this experiment. One would be how much vinegar to pour into the container. Another would be if all the containers got the same amount of vinegar or do they differ. A third piece of information needed would be what samples to use. Also, if they should all start out with the same mass or not.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
605,,212,"The additional information that is necessary is how much vinegar you need to put in the container. I also think you need to know how much of the sample you put in the container. Where do you let the samples sit for 24 hours ? Inside, outside, by a window ?","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
606,,212,One piece of additional information needed in the procedure would be how much vinegar to pour in the container. Another piece of information would be how much distilled water is needed to rinse the samples. Also another piece of information missing would what are the four samples you would be testing.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
607,,212,"In order to replicate the experiment, I would need to know how much vinegar to pour into each cup so each sample is equal. I would also need to know the location of where the containers should be put during the 24 hours (ex: shade/sun). Lastly, I would need to know what kind of container should be used; a plastic, a covered or a dark container etc.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",3.0,3.0,science,ASAP_sas
608,,212,"In order to replicate the experiment, one would need to know what the sample was, a desirable range in which the mass could fall under and the amount of solution (vinegar) that should be applied for each sample (Having a large range and an equal amount of solution compromises the validity)","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
609,,212,"In order to replicate this experiment, I would need to know what the 4 different materials are that I'd be testing. In addition, I would need to know the exact amount of vinegar that needs to be poured on each sample. Finally, I would need to know that I was finding the difference in the mass from start to finish for each of the samples. Otherwise, I would be missing my dependent variable!","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",1.5,3.0,science,ASAP_sas
610,,212,To replicate the experiment you are need to divide the different substances add more vinegar to each containers add more distilled water having them sit for 24 hours for about 30 minutes mass them and see how they wash.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
611,,212,You need to know how much vinegar to pour in you place the containers will change alittle.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
612,,212,1. Have a determined size for the starting samples of rock. ^p 2. Determine an amount of vinegar. ^p 3. Determine what type of containers are being used.,"In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
613,,212,"You will need to know which rock had the most mass, which one had the least and which one was the same.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",0.0,3.0,science,ASAP_sas
614,,212,"In order to replicate the experiment, the procedure needs to include how much vinegar is going to be poured in the containers, how much water you rinse the containers with, where it is being dried and how to measure the mass (grams, dounds,etc.)","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
615,,212,"I would include the materials used or the ""samples"". Also they should include in the procedure the type of measuring they are doing, masing, and state how much vinegar to pour in each cup.","In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.",2.0,3.0,science,ASAP_sas
