row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
5547,,214,"['panda', 'bear', 'china', 'koala', 'bear', 'australia', 'similar', 'environmental', 'specie', 'different', 'python', 'python', 'general']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5548,,214,"['panda', 'china', 'koala', 'australia', 'specie', 'animal', 'python', 'different', 'reptile', 'article', 'say', 'reptile', 'trade', 'becoming', 'showing', 'python', 'reptile', 'know', 'panda']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5549,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'animal', 'mostly', 'vegetarian', 'mean', 'mostly', 'eat', 'vegetation', 'mostly', 'eats', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'hand', 'python', 'eat', 'every', 'thing', 'article', 'state', 'python', 'swallowed', 'alligator', 'thats', 'diferants', 'pandaskoalas', 'python']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5550,,214,"['panda', 'china', 'koala', 'australia', 'said', 'similar', 'different', 'paragraph', '21', 'say', 'specialist', 'china', 'panda', 'eats', 'almost', 'nothing', 'bamboo', 'australian', 'koala', 'bear', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5551,,214,"['panda', 'china', 'similar', 'koala', 'really', 'one', 'food', 'source', 'article', 'mention', 'panda', 'eat', 'bamboo', 'koala', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'different', 'python', 'survive', 'certain', 'area', 'diet', 'consist', 'one', 'food', 'source', 'python', 'general', 'adapt', 'multiple', 'environment', 'diet', 'varies']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5552,,214,"['panda', 'koala', 'bear', 'similar', 'specialist', 'mean', 'must', 'inhabit', 'specific', 'area', 'specific', 'resource', 'climate', 'example', 'panda', 'eats', 'mostly', 'bamboo', 'koala', 'bear', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'unlike', 'animal', 'require', 'particular', 'circumstance', 'survive', 'python', 'general', 'mean', 'thrive', 'variety', 'climate', 'resource']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5553,,214,"['panda', 'china', 'kola', 'australia', 'similar', 'specialist', 'two', 'animal', 'different', 'python', 'panda', 'koala', 'found', 'one', 'area', 'world', 'python', 'found', 'across', 'world', 'many', 'different', 'content', 'country']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5554,,214,"['story', 'say', 'china', 'panda', 'eats', 'almost', 'nothing', 'bamboo', 'australian', 'koala', 'bear', 'eats', 'eucalyptus', 'leaf', 'exclusively', 'two', 'animal', 'different', 'python', 'eat', 'leaf', 'time', 'python', 'eat', 'meat', 'python', 'adapt', 'environment', 'climate', 'eat', 'panda', 'koala', 'eat', 'leaf']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5555,,214,"['panda', 'koala', 'much', 'different', 'python', 'panda', 'koala', 'dependent', 'one', 'food', 'source', 'making', 'hard', 'survive', 'eat', 'bamboo', 'eucalyptus', 'leaf', 'python', 'better', 'survival', 'skill', 'eats', 'many', 'thing', 'dependent', 'one', 'thing']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5556,,214,"['china', 'panda', 'eats', 'almost', 'nothing', 'bamboo', 'australian', 'koala', 'bear', 'eats', 'eucalyptus', 'leaf', 'exclusively']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5557,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'panda', 'eat', 'almost', 'nothing', 'bamboo', 'panda', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'say', 'article', 'panda', 'koala', 'different', 'python', 'asia', 'inhabits', 'climate', 'similar', 'ord', 'wheel', 'continental', 'united', 'state']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5558,,214,"['panda', 'koala', 'specialist', 'mean', 'star', 'one', 'thing', 'live', 'one', 'type', 'climate', 'python', 'general', 'live', 'like', 'article', 'said', 'accident', 'specie', 'become', 'abundant', 'often', 'best', 'around', 'human']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5559,,214,"['panda', 'china', 'koala', 'australia', 'specialist', 'eat', 'one', 'type', 'food', 'almost', 'exclusively', 'python', 'different', 'federalist', 'therefore', 'survive', 'environment', 'natural', 'habitat']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5560,,214,"['panda', 'koala', 'similar', 'eating', 'habit', 'specie', 'exclusively', 'eat', 'one', 'thing', 'article', 'say', 'panda', 'eat', 'almost', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'panda', 'koala', 'differ', 'python', 'python', 'reptile', 'others', 'mammal', 'passage', 'state', 'mammal', 'warm', 'fuzzy', 'snake', 'keep', 'adapting', 'different', 'environment']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5561,,214,"['author', 'mention', 'panda', 'koala', 'specialist', 'eat', 'safety', 'bamboo', 'eucalyptus', 'leaf', 'respectively', 'python', 'however', 'general', 'eat', 'many', 'thing', 'allowing', 'survive', 'many', 'area']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5562,,214,"['china', 'panda', 'australian', 'koala', 'specialist', 'specie', 'limitation', 'geographic', 'boundary', 'whereas', 'general', 'specie', 'python', 'geographic', 'boundary', 'proliferate', 'quickly', 'many', 'different', 'area', 'like', 'everglades']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5563,,214,"['panda', 'china', 'koala', 'australia', 'similar', 'eat', 'nothing', 'different', 'python', 'python', 'eats', 'lot', 'thing']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5564,,214,"['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'age', 'favor', 'federalist', 'rather', 'specialist', 'federalist', 'like', 'python', 'adapt', 'various', 'change', 'thing', 'climate', 'whereas', 'china', 'panda', 'depends', 'almost', 'nothing', 'bamboo', 'food', 'source', 'therefore', 'clear', 'panda', 'koala', 'different', 'python', 'habit']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5565,,214,"['china', 'panda', 'australian', 'koala', 'bear', 'eat', 'plant', 'panda', 'eat', 'bamboo', 'koala', 'bear', 'eats', 'eucalyptus', 'leaf', 'unlike', 'two', 'animal', 'python', 'eat', 'anything', 'fit', 'mouth', 'around', 'least', 'attempt', 'python', 'eat', 'anything', 'key', 'large', 'wood', 'rat', 'common', 'house', 'pet', 'everglades', 'rare', 'case', 'python', 'attempted', 'eat', 'alligator', 'exploded', 'python', 'danger', 'specie', 'unlike', 'panda', 'koala', 'bear', 'eat', 'plant']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5566,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'specific', 'food', 'eat', 'panda', 'koala', 'different', 'python', 'python', 'move', 'place', 'place', 'adapting', 'new', 'environment', 'panda', 'koala', 'stay', 'place']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5567,,214,"['panda', 'koala', 'specialist', 'eat', 'one', 'thing', 'eats', 'almost', 'nothing', 'bamboo', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'cant', 'survive', 'anything', 'else', 'python', 'eat', 'large', 'variety', 'food', 'survive', 'many', 'different', 'location', 'general']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5568,,214,"['panda', 'china', 'koala', 'australia', 'specialist', 'eat', 'certain', 'type', 'food', 'exclusively', 'panda', 'eat', 'almost', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'python', 'however', 'federalist', 'unlike', 'panda', 'koala', 'python', 'eat', 'almost', 'anything']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5569,,214,"['panda', 'china', 'stick', 'one', 'type', 'food', 'bamboo', 'koala', 'australia', 'stick', 'one', 'type', 'food', 'eucalyptus', 'leaf', 'python', 'hand', 'picky', 'fact', 'picture', 'mentioned', 'article', 'python', 'swallowed', 'alligator']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5570,,214,"['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'panda', 'eat', 'bamboo', 'koala', 'exclusively', 'eat', 'eucalyptus', 'leavesthis', 'show', 'unable', 'adopt', 'unlike', 'python', 'whose', 'habitat', 'asia', 'similar', 'third', 'continental', 'united', 'state']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5571,,214,"['panda', 'china', 'koala', 'australia', 'different', 'python', 'panda', 'eat', 'almost', 'nothing', 'bamboo', 'koala', 'eat', 'exclusively', 'eucalyptus', 'leaf']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5572,,214,"['panda', 'koala', 'specialist', 'animal', 'meaning', 'basically', 'rely', 'environment', 'survive', 'animal', 'eat', 'almost', 'nothing', 'one', 'certain', 'food', 'like', 'differ', 'python', 'travel', 'different', 'place', 'adapt', 'environment', 'survive']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5573,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'vegetarian', 'dont', 'eat', 'meat', 'different', 'python', 'panda', 'koala', 'furry', 'python', 'scale']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5574,,214,"['panda', 'koala', 'defined', 'specialist', 'specie', 'python', 'defined', 'general', 'specie', 'make', 'different', 'ability', 'adapt', 'ultimate', 'general', 'arguably', 'human', 'assistance', 'technology', 'live', 'anywhere', 'achenbech', 'author', 'included', 'fact', 'help', 'reader', 'understand', 'genus', 'specialist', 'specie', 'panda', 'koala', 'similar', 'eat', 'certain', 'thing', 'one', 'habitat', 'python', 'life', 'mostly', 'anywhere']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5575,,214,"['panda', 'koala', 'different', 'python', 'eat', 'one', 'certain', 'thing', 'python', 'eat', 'mostly', 'anything', 'panda', 'eat', 'bamboo', 'koala', 'eat', 'eucalyptus']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5576,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'eat', 'plant', 'bamboo', 'eucalyptus', 'leavesthey', 'different', 'python', 'becaus', 'could', 'put', 'whole', 'thing', 'mouth', 'like', 'alligator', 'eat']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5577,,214,"['panda', 'koala', 'different', 'python', 'eat', 'python', 'eat', 'almost', 'anything', 'eat', 'anything', 'long', 'get', 'food', 'panda', 'eats', 'almost', 'nothing', 'bamboo', 'achenbach', 'koala', 'eats', 'eucalyptus', 'leaf', 'similar', 'eat', 'one', 'type', 'food']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5578,,214,"['china', 'panda', 'eats', 'almost', 'nothing', 'bamboo', 'australian', 'koala', 'bear', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'specialist']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5579,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'specialist', 'require', 'certain', 'food', 'found', 'specific', 'area', 'hard', 'find', 'place', 'two', 'furry', 'animal', 'differ', 'python', 'appearance', 'python', 'general', 'meaning', 'van', 'pretty', 'much', 'survive', 'anywhere', 'warm', 'climate', 'need', 'one', 'specific', 'food', 'survive', 'like', 'specialist']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1,2.0,english_language_arts,ASAP_sas,0.5
5580,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'live', 'jungle', 'different', 'koala', 'always', 'tree', 'panda', 'looking', 'food']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5581,,214,"['panda', 'koala', 'specialist', 'specie', 'eat', 'one', 'type', 'food', 'different', 'python', 'python', 'federalist', 'eat', 'verity', 'food']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5582,,214,"['panda', 'china', 'similar', 'koala', 'eat', 'plant', 'specialist', 'china', 'panda', 'witch', 'eats', 'almost', 'nothing', 'bamboo', 'australian', 'koala', 'hear', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'different', 'python', 'eat', 'rat', 'panda', 'koala', 'dont']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5583,,214,"['panda', 'koala', 'specialist', 'specie', 'according', 'article', 'specific', 'diet', 'panda', 'mostly', 'eat', 'bamboo', 'koala', 'generally', 'eat', 'eucalyptus', 'leaf', 'contrast', 'python', 'general', 'specie', 'since', 'much', 'varied', 'diet', 'climate', 'tolerance', 'result', 'python', 'general', 'specie', 'thrive', 'day', 'age']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5584,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'eat', 'one', 'thing', 'panda', 'eats', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5585,,214,"['panda', 'similar', 'koala', 'live', 'tree', 'panda', 'eats', 'bamboo', 'koala', 'eats', 'eucalyptus', 'leaf', 'similar', 'federalist', 'python', 'different', 'panda', 'koala', 'python', 'reptile', 'life', 'around', 'world', 'eats', 'meat']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
5586,,214,"['panda', 'china', 'similar', 'koala', 'australia', 'eat', 'nothing', 'one', 'particular', 'plant', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'specialist', 'python', 'general']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5587,,214,"['panda', 'koala', 'alike', 'eat', 'certain', 'food', 'panda', 'eat', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'make', 'animal', 'specialist', 'differ', 'python', 'python', 'unlike', 'panda', 'koala', 'eat', 'anything', 'even', 'alligator']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5588,,214,"['according', 'article', 'specialist', 'china', 'panda', 'koala', 'specifically', 'need', 'resource', 'environment', 'would', 'fail', 'survive', 'panda', 'need', 'eat', 'bamboo', 'koala', 'need', 'eat', 'eucalyptus', 'leaf', 'however', 'article', 'also', 'claim', 'python', 'federalist', 'like', 'human', 'long', 'around', 'human', 'survive', 'better']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2,2.0,english_language_arts,ASAP_sas,1.0
5589,,214,"['panda', 'bear', 'look', 'almost', 'like', 'koala', 'bear', 'python', 'many', 'different', 'thing', 'panda', 'koala', 'arm', 'leg', 'predator', 'etc']","['panda', 'china', 'koala', 'australia', 'similar', 'specialist', 'eat', 'one', 'food', 'different', 'python', 'python', 'federalist', 'python', 'live', 'almost', 'anywhere', 'eat', 'variety', 'thing', 'panda', 'eat', 'nothing', 'bamboo', 'koala', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0,2.0,english_language_arts,ASAP_sas,0.0
