row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
11806,,216,"When the mRNA leaves the nucleus, it travels through the cell.  It moves to a ribosome.  The ribosome makes tRNA.  Then, protien is synthesized.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11807,,216,transcriptionreplicationtranslation,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11808,,216,"The mRNA leaves the nucleus, and is then synthesized into tRNA, which carries the code for making proteins. The tRNA is transcribed into rRNA which can then be used by the body to synthesize proteins.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11809,,216,"Making the protein, getting things to assemble the protein, getting information on how to make protein, synthesizing protein.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11810,,216,"After mRNA leaves the nucleus it goes through the endoplasmic reticulum, which filters the bad protiens out, then it is released into the cytoplasma of the cell, then it leaves the cell and transports diferent material to a different cell.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11811,,216,tRNAgRNAmRNArRNA,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11812,,216,"First, it goes to the cells and then the cells take it and follow the directions. Then they Copy it and make more DNA.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11813,,216,1. Mitocandiria,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11814,,216,mRNA leaves.     Gives the code to tRNA.     tRNA gives the amino acid to the protien.     They mix.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11815,,216,Translation,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11816,,216,"mRNA,tRNA,and rRNAmRNA sends messages to the nuclues. tRNA transports proteins through the cell. And rRNA makes ribosomes for the cell.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11817,,216,The tRNA transfers data.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11818,,216,1. mRNA copies into tRNA2. tRNA transfers to a double helix3. the tRNA copies to another DNA4. there are two copies of DNA,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11819,,216,"When the mRNA leaves the nucleus, 1. it goes to the endoplasmic reticulum where protein synthesis begins.  2. Ribosomes then move in to begin the process of synthesis where anticodons are moved on to the correct codons transferring the correct amino acid code that is to be made. 3. the amino acid is made and attached to all other amino acids beside it with Peptide bonds. 4. A stop codon tells the amino acids to stop and the previous amino acid becomes the last in the chain, making a complete protein.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",3.0,3.0,biology,ASAP_sas
11820,,216,it copies itself then it translates then it transcripts,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11821,,216,"Prtein synthesis takes place after leaving the nucleus. The four major steps are movement, reproduction, growth and  new rna.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11822,,216,MRNA as a polymer is involved in protein synthesis. THey are making the proteins snythesis with each other.Step 1: To arrive where the proteins are2: brake the proteins up3: conncet proteins again with Rna 4: the process is complete,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11823,,216,"transcription, ribosome calls for amino acids, translation. proteins are made by the amino acids binding together.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11824,,216,"Transportation: DNA becoming mRNA.transcription: mRNA becoming protiens.peptide bonds: Holding the protiens together.deoxirybose: The sugar in the protiens, it helps make the protiens.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11825,,216,The first step in protein synthesis is after leaving the nucleus the mRNA will look for the protein. The second step is the mRNA will copy the protein.  The therd step is that the mRNA will make new protein and the final step is the mRNA will head back to the nucleus.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11826,,216,first the DNA turns into mRNA then the mRNA is turned into RNA through the process of transcription.then the RNA leaves the nucleus and goes through a process of translation.then signals for the tRNA.Then the tRNA makes the proteins.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11827,,216,"During protein synthesis, mRNA leaves the nucleus.  The tRNA takes the anti-codon and matches it with the corresponding codon on the mRNA molecule.  It attaches on the ribosome.    This then makes the amino acid polypeptide chain.  Once those steps are complete, you have the protein that the mRNA was coded for.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11828,,216,The mRNA goes to out of the cell and travels to the others cells and then comes back into the cell to repeat the process.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11829,,216,The DNA is copied by the mRNA. Then is translated by the tRNA. then for every 3 strands of codons are translated an amino acid chain is formed. Then when the code for stop happens a protein is formed.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11830,,216,"After the the mRNA leaves the cells nuclaer envolope throught the pores in the envolope the m RNA seeks out a ribosome ( an organelle that synthisize protien based on the codons it get for the messenge RNA)  to synthisize the proteins it has codons for. After the mRNA finds a ribosome to synthisize the proteins it attaches on to the ribosome for it to read the codon sequance it contians. A codone is a sequence of three molacuole of nueclear acid that when read stand for one amino acid ( Amino Acid- the building blocks for proteins) As the ribosomes read the codon sequence, the ribosome calls tRNA to retrive the amino acids it need to create a protien chain. After a protein chain has been made the mRNA has no more use and it desolves back into the cytoplasm. After the protien chain has been fully synthisied it get sent to the rought endoplasmic reticulum to have final touches added to it. After all the final touches are added to the protein chain, it is then sent to the golgi apparatus to be prepare to be shipped out to another part of the body. After the golgi apparatus has prepared the protein chain to be shipped out it is then sent to the cell membrance to exit through a protein channal. After the protein has exited the cell it is shiped off else where in the body to be used","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",3.0,3.0,biology,ASAP_sas
11831,,216,"The mRNA leaves the nucleus through a process called prophase, then the cell gets ready to dived with interphase, ten the cell starts to seperate with interphase, then the cell is finished seperating with metaphase","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11832,,216,mRNA reads the message to the other parts of the cell.tRNA transfers carries the message to the other parts of the cell.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11833,,216,mRNA sends the message to the ribosome so the ribosome knows what codons to make for the proteins so the right proteins are made.  The proteins are then sent to the areas of the body that they are needed in.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11834,,216,"The mRNA brings the information to the tRNA. The tRNA transports the codons to the mitochondrion. The mitochondrion synthesizes the proteins, and the tRNA transports the proteins to where they need to go.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11835,,216,The first step is anaphase. Which that is still in it's nucleus. The second step is prophase. Which that is starting to split into two different cells. The third step is telephase. Which is were they split apart. The fourth step is metaphase. Which is were the cells are apart and at on there own.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11836,,216,"first they leave the body, then copy themselves, then transfer, last they make a new strand","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11837,,216,"After leaving the nucleus there are a few steps in protein synthesis.  mRNA enters the ribosome and prepares for transcription.  In transcription the enzyme, RNA polymerase binds to DNA and splits the two strands apart.  It then uses one strand as a template for nucleotides to form a strand of RNA.  Then it has to go into translation.  mRNA is used as instructions for decoding.  The ribosome is what makes the protein.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11838,,216,1.) Transcription- where tRNA codes for a certain amino acid. 2.) The amino acid is created according to what the tRNA coded for.3.) The sequence is held together by peptide bonds.4.) The amino acid sequence is taken back by the mRNA,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11839,,216,"First the mRNA leaves the nucleus after it got transcribed from half of a strand of DNA. The small and large ribosomes then attach to the RNA to translate it. The codons get translated to an amino acid, and the small and large ribosomes pull the needed amino acid over and go to the next codon. They do this until they have a long strand of amino acids to make a protein.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.5,3.0,biology,ASAP_sas
11840,,216,"mRNa goes into translation were the protiens move. Then tRNA were it unzips. Then were it is moved again and, then it zips up again.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11841,,216,The mRNA makes a  copy of the DNA strand. the mRNA gives it the tRNA that sends. then the rRNAmakes a protien chain. the protien chain then moves and makes a new cell.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.5,3.0,biology,ASAP_sas
11842,,216,One step is microevolution.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11843,,216,"tRNA, is the transporterRNA,DNA, the structure of an organismmRNA,","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11844,,216,"The four major steps are transcription, transportation, conversion, and rRNA.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11845,,216,mRNA leaves the nucleusmRNA turns to tRNAtRNA then transfers the info to another part of the cellthe info is then read and the protein is created.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11846,,216,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",3.0,3.0,biology,ASAP_sas
11847,,216,mRNA gRNA rRNA tRNA,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11848,,216,mRNA attaches to proteinProtein reaches the start codonProtein reaches the stop codonSequence ends,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",1.0,3.0,biology,ASAP_sas
11849,,216,It has to go through all the RNA first then it goes to the protein synthesis. Then it leaves the nucleus.,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11850,,216,"mRNA, RNA, DNA","First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
11851,,216,1) Leave the nucleus2) Run through the system3) Get towards the end4) Leave the system5) Live Happily Ever After (:,"First, the mRNA attaches to a ribosome and then the ribosome reads the mRNA in segments of three, called codons. For each codon, there is a complementary amino acid. Secondly, tRNA picks up the needed amino acids and brings them to the ribosome. Thirdy, the amino acids attach to each other and form a chain of amino acids according to the way in which the codons are read on the mRNA strand by the ribosome. The chain continues to form until the ribosome reaches the stop codon on the mRNA strand. Lastly, the ribosome disconnects from the mRNA strand and the protein is relased to perform its job in the cell.",0.0,3.0,biology,ASAP_sas
