row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
253,What is the difference between a data member and a local variable inside a member function?,139,the data member can be accessed outside of the class whereas the local variable cannot,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,4.0,5,science,texas
254,What is the difference between a data member and a local variable inside a member function?,139,local variables cannot be used outside of that function body when a function terminates the values of its local variables are lost where as data members are variables in a class definition and they exist throughout the life of the object,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,5.0,5,science,texas
255,What is the difference between a data member and a local variable inside a member function?,139,a local variable in a member function has to be static a data member can change its value freely,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,2.0,5,science,texas
256,What is the difference between a data member and a local variable inside a member function?,139,a local variable is only useable within the function it is defined whereas a data member is available to any method within its class,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,5.0,5,science,texas
257,What is the difference between a data member and a local variable inside a member function?,139,variable declared in a function definitions body cannot be used outside of that function data members accessible only to member function of that class,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,5.0,5,science,texas
258,What is the difference between a data member and a local variable inside a member function?,139,data members local variables are declared in a function definitions body they cannot be used outside of that function body when a function terminates the values of its local variables are lost,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,4.5,5,science,texas
259,What is the difference between a data member and a local variable inside a member function?,139,local variable is only available in the function,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,4.5,5,science,texas
260,What is the difference between a data member and a local variable inside a member function?,139,local variables are accessed inside member functions only while data members can be accessed throughout the class,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,4.5,5,science,texas
261,What is the difference between a data member and a local variable inside a member function?,139,a data member is accessible anywhere in the class while i local variable in a member function is only accessible in that particular function and is freed after the function exits,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,5.0,5,science,texas
262,What is the difference between a data member and a local variable inside a member function?,139,a data member is encapsulated within a class or object it is static and can be shared by all instances of that class however local variables are only used from the function or block in which it is declared and not the whole class other wise they would be called global variables,data members can be accessed from any member functions inside the class definition local variables can only be accessed inside the member function that defines them,4.0,5,science,texas
263,What is the difference between a constructor and a function?,140,a constructor initialize an object or objects of a class a function of a class performs a task such as display a line of text or do some kind of mathematical operations,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,2.5,5,science,texas
264,What is the difference between a constructor and a function?,140,all constructors are functions but not all functions are constructors also functions can have nearly infinite purposes while constructors always create an instance of whichever class you are using you can change how a constructor does something but not what it does with functions you can change not only the how but also the what,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.0,5,science,texas
265,What is the difference between a constructor and a function?,140,unlike regular functions constructors are only used to initialize an objects data when it is created constructors must also be given the same name as the class and cannot return any values,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,5.0,5,science,texas
266,What is the difference between a constructor and a function?,140,a constructor typically used to initialize data members and allocate resources for instance memory files etc also a constructor cannot return values functions are operations that maybe globally defined,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.5,5,science,texas
267,What is the difference between a constructor and a function?,140,constructors cannot return values so they cannot specify a return type normally constructors are declared public,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
268,What is the difference between a constructor and a function?,140,a constructor is a method that starts new instances of a class example employee employee1parameters starts a new instance of object of type employee a function is simply a module win a program that completes its single desired task,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.0,5,science,texas
269,What is the difference between a constructor and a function?,140,a constructor is called whenever a new object of that class is made,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.5,5,science,texas
270,What is the difference between a constructor and a function?,140,a constructor does not return any date and has no return type functions can return date or not return data can have a return type,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
271,What is the difference between a constructor and a function?,140,a constructor is automatically called whenever an instance of a class is created a function must be explicitly called by the user,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
272,What is the difference between a constructor and a function?,140,constructors cannot return values so they cannot specify a return type like functions can,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
273,What is the difference between a constructor and a function?,140,a constructor is a function used to initialize an objects data when it is created,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.5,5,science,texas
274,What is the difference between a constructor and a function?,140,a constructor initialise everything so that nothing is left empty or with random variables and a function modifies those variables with data,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,2.5,5,science,texas
275,What is the difference between a constructor and a function?,140,a constructor initialized values at the execution of its instantiation it provides default values,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.5,5,science,texas
276,What is the difference between a constructor and a function?,140,a constructor sets up the default values of variables when an object is instantiated whereas a function allows interaction with that object,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
277,What is the difference between a constructor and a function?,140,a constructor is used to create an object that can be employed in the main function of a program this may or may not execute code along with it a function is a set of code that executes when called but does not create a new object,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.0,5,science,texas
278,What is the difference between a constructor and a function?,140,a constructor initialize data members but the functions actually perform tasks constructors cant return values either,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
279,What is the difference between a constructor and a function?,140,a constructor does not need a type and it is used to initialize the variables,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.5,5,science,texas
280,What is the difference between a constructor and a function?,140,constructors dont have a return type,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
281,What is the difference between a constructor and a function?,140,constructor creates the class object into memory where functions perform actions against that object,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.0,5,science,texas
282,What is the difference between a constructor and a function?,140,constructors cannot return values,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
283,What is the difference between a constructor and a function?,140,a constructor initialize values and a function usual performs some sort of operation,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,2.5,5,science,texas
284,What is the difference between a constructor and a function?,140,a constructor is a function used to initialize an objects data when it is created its call is made implicitly when the object is created and must be defined with the same name as the class constructor also cannot return a value like a function can,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,5.0,5,science,texas
285,What is the difference between a constructor and a function?,140,a constructor is used to create an instance of a class and has the same name as that class a function cannot have the same name as a class and computes data,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
286,What is the difference between a constructor and a function?,140,a constructor is a function that initialize a class instance a function performs whatever task it is written for,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.0,5,science,texas
287,What is the difference between a constructor and a function?,140,a constructor cannot return values not even void but function get a return value,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
288,What is the difference between a constructor and a function?,140,a constructor cannot return values its not even void it is used to initialize an objects data when it is created whereas a function is created to do a specific task and it can return values,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,5.0,5,science,texas
289,What is the difference between a constructor and a function?,140,a constructor initialize an object a function is part of an object,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,2.5,5,science,texas
290,What is the difference between a constructor and a function?,140,constructors initialize the data that is then used in the calculations of a function,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,2.5,5,science,texas
291,What is the difference between a constructor and a function?,140,a constructor is called when the class is created a function can be called any time,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,3.5,5,science,texas
292,What is the difference between a constructor and a function?,140,constructor is a special block of statements called when an object is created either when it is declared tactically or constructed on the stack however a function is a portion of code within a larger program which performs a specific task and independent to the rest of the code,a constructor is called whenever an object is created whereas a function needs to be called explicitly constructors do not have return type but functions have to indicate a return type,4.0,5,science,texas
293,When does C++ create a default constructor?,141,the compiler creates a default constructor when we do not define one in our class file,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
294,When does C++ create a default constructor?,141,during compilation,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,3.5,5,science,texas
295,When does C++ create a default constructor?,141,when the class does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
296,When does C++ create a default constructor?,141,when no parameters are set is when a default constructor is used,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,3.0,5,science,texas
297,When does C++ create a default constructor?,141,when a class does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
298,When does C++ create a default constructor?,141,when there are no arguments passed,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,1.5,5,science,texas
299,When does C++ create a default constructor?,141,when there is not one already for a specific class,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
300,When does C++ create a default constructor?,141,when it the programs compiles,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,3.5,5,science,texas
301,When does C++ create a default constructor?,141,when a constructor is not provided by the programmer of the class,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
302,When does C++ create a default constructor?,141,in any class that does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
303,When does C++ create a default constructor?,141,before the main function of the code,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,1.0,5,science,texas
304,When does C++ create a default constructor?,141,whenever you dont specific your own,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
305,When does C++ create a default constructor?,141,when non are provided,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
306,When does C++ create a default constructor?,141,i will create a default constructor when no other constructor is present,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
307,When does C++ create a default constructor?,141,when no constructor was specified in the constructors class but the class is instantiated in a program,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
308,When does C++ create a default constructor?,141,when no constructor exists when one is needed a parameterless default constructor is declared,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
309,When does C++ create a default constructor?,141,the compiler creates this automatically for you unless you specifically create one,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
310,When does C++ create a default constructor?,141,in any class that doesn't explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
311,When does C++ create a default constructor?,141,when no userdefined constructor exists,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
312,When does C++ create a default constructor?,141,if a class does not explicitly include a constructor the compiler creates one,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
313,When does C++ create a default constructor?,141,when you do not provide your own constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
314,When does C++ create a default constructor?,141,when a class does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
315,When does C++ create a default constructor?,141,i creates a default constructor during compilation if one is not provided,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
316,When does C++ create a default constructor?,141,when a class does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
317,When does C++ create a default constructor?,141,the compiler will provide one when class does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
318,When does C++ create a default constructor?,141,when the programmer does not explicitly include a constructor,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
319,When does C++ create a default constructor?,141,when one is not explicitly stated,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
320,When does C++ create a default constructor?,141,when one is not explicitly included by a class,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
321,When does C++ create a default constructor?,141,when you dont specify any constructors,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
322,When does C++ create a default constructor?,141,at the very beginning when you run a complied matter a fact in i it generates its own default constructor for the class provided if no other constructors have been provided by user,if no constructor is provided the compiler provides one by default if a constructor is defined for a class the compiler does not create a default constructor,5.0,5,science,texas
323,How many constructors can be created for a class?,142,just one per class,unlimited number,0.0,5,science,texas
324,How many constructors can be created for a class?,142,as many as you want so long as they have different parameters,unlimited number,5.0,5,science,texas
325,How many constructors can be created for a class?,142,there is no limit to the number of constructors in a class because like functions constructors can be overloaded,unlimited number,5.0,5,science,texas
326,How many constructors can be created for a class?,142,it depends what type of class is being defined typically you would have a constructor call for each object,unlimited number,1.5,5,science,texas
327,How many constructors can be created for a class?,142,in i the constructor can be overloaded in that there can be more than one constructor for a class each having different parameters,unlimited number,5.0,5,science,texas
328,How many constructors can be created for a class?,142,1,unlimited number,0.0,5,science,texas
329,How many constructors can be created for a class?,142,any number you want,unlimited number,5.0,5,science,texas
330,How many constructors can be created for a class?,142,one,unlimited number,0.0,5,science,texas
331,How many constructors can be created for a class?,142,by default just one but they may be overloaded to create as many constructors as necessary,unlimited number,5.0,5,science,texas
332,How many constructors can be created for a class?,142,as many as you want,unlimited number,5.0,5,science,texas
333,How many constructors can be created for a class?,142,as many as you want with different parameters,unlimited number,5.0,5,science,texas
334,How many constructors can be created for a class?,142,infinite,unlimited number,5.0,5,science,texas
335,How many constructors can be created for a class?,142,as many as you need,unlimited number,5.0,5,science,texas
336,How many constructors can be created for a class?,142,as many as are needed depending on how many variables one wishes to directly modify or leave as default when instantiating an object,unlimited number,5.0,5,science,texas
337,How many constructors can be created for a class?,142,a very large amount of constructors can be created for any given class through overloading when two constructors with a different type or number of parameters are created they are said to be overloaded and i can recognize which constructor to use based on the type of the variables that are passedreturned,unlimited number,5.0,5,science,texas
338,How many constructors can be created for a class?,142,it depends on the number of objects each object should have a constructor,unlimited number,2.5,5,science,texas
339,How many constructors can be created for a class?,142,theoretically unlimited as long as they are defined by the programmer,unlimited number,5.0,5,science,texas
340,How many constructors can be created for a class?,142,as many as needed,unlimited number,5.0,5,science,texas
341,How many constructors can be created for a class?,142,as many as wantedneeded,unlimited number,5.0,5,science,texas
342,How many constructors can be created for a class?,142,several,unlimited number,4.5,5,science,texas
343,How many constructors can be created for a class?,142,one,unlimited number,0.0,5,science,texas
344,How many constructors can be created for a class?,142,one,unlimited number,0.0,5,science,texas
345,How many constructors can be created for a class?,142,there can be infinite constructors as long as the signature is different,unlimited number,5.0,5,science,texas
346,How many constructors can be created for a class?,142,that depends on the number of data members in the class,unlimited number,1.5,5,science,texas
347,How many constructors can be created for a class?,142,one,unlimited number,0.0,5,science,texas
348,How many constructors can be created for a class?,142,you can overload constructors as you need,unlimited number,5.0,5,science,texas
349,How many constructors can be created for a class?,142,as many as the programmer wants to create,unlimited number,5.0,5,science,texas
350,How many constructors can be created for a class?,142,one,unlimited number,0.0,5,science,texas
351,How many constructors can be created for a class?,142,as many as you want as long as they each have a unique argument list,unlimited number,5.0,5,science,texas
352,How many constructors can be created for a class?,142,as many as the user decides to use,unlimited number,5.0,5,science,texas
353,What is the difference between a function prototype and a function definition?,143,a function definition does not require any additional information that needs to be passed inside its parenthesis to execute while a definition prototype requires more than one parameters to be passed in order to complete its task,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.0,5,science,texas
354,What is the difference between a function prototype and a function definition?,143,the function prototype is where the programmer declares that hese is using a function other than main this is like declaring a variable the programmer knows that hese will be using in the future but has yet to say where they are going to use it or how this is answers the question who it gives the function a name and character the function prototype by common practice is placed at the beginning of the program after the includes and before main the function definition is the guts of the function this is where the programmer decides what the function is going to do and tells it how to do it it takes whatever information it is given and performs the operations it works sort of like the brain the brain takes in input and based upon that input performs in some way producing an output the function definition is placed outside of main and any other functions a function is its own entity and should be thought of as such,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,2.5,5,science,texas
355,What is the difference between a function prototype and a function definition?,143,a function prototype tells the compiler the function name return type and the number and type of parameters without revealing the implementation contained in the function definition,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
356,What is the difference between a function prototype and a function definition?,143,function prototype is a declaration function definitions multiple parameters often require more than one piece of information to perform their tasks,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.0,5,science,texas
357,What is the difference between a function prototype and a function definition?,143,a function prototype is a declaration of a function that tells the compiler the functions name its return type and the types of its parameters,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
358,What is the difference between a function prototype and a function definition?,143,a prototype shows only return types and necessary parameters the definition includes names for those parameters and defines what the object is actually capable of doing,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
359,What is the difference between a function prototype and a function definition?,143,prototype only tells the user what data types go into a function and what type is returned,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
360,What is the difference between a function prototype and a function definition?,143,function prototype is located in the i file and only contains the access function name and parameter type function definition contains the code for the function to perform its activity,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
361,What is the difference between a function prototype and a function definition?,143,a function prototype is used to reference the compiler to a function that will be defined later on a function definition is the actual function itself complete with return type parameters etc,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.0,5,science,texas
362,What is the difference between a function prototype and a function definition?,143,a function prototype describes a class public interface without revealing the class member function implementation,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
363,What is the difference between a function prototype and a function definition?,143,function definitions are just that the definition the prototype is what the compiler uses to check that calls to function are correct,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,2.0,5,science,texas
364,What is the difference between a function prototype and a function definition?,143,a prototype does not include any actual code where the function has all the code that is executed in the program,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.0,5,science,texas
365,What is the difference between a function prototype and a function definition?,143,a prototype declares what will be used in the program and the definition,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.0,5,science,texas
366,What is the difference between a function prototype and a function definition?,143,a function prototype lays out the name return type and the number and types of parameters the function expects to receive in a certain order the details for function prototypes are in the function definition,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
367,What is the difference between a function prototype and a function definition?,143,a function definition is the code that defines the function placed in the brackets that determines that functions operation a function prototype shows the functions public interface without exposing implementation it shows name return type and type of parameters,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
368,What is the difference between a function prototype and a function definition?,143,a function prototype is just a declaration of the function existing and cant be used as an actual function a function has to be created with a definition within to tell the compiler what the function does,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.5,5,science,texas
369,What is the difference between a function prototype and a function definition?,143,the prototype creates a framework to call the function definition while a function definition is where the function is actually programmed out and created into a final product,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
370,What is the difference between a function prototype and a function definition?,143,a function prototype describes the class public interface without providing how the function works a function definition contains the inner workings of the function,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
371,What is the difference between a function prototype and a function definition?,143,prototype states all functions in that class before compilation where the definition actually holds the source for the functions,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.5,5,science,texas
372,What is the difference between a function prototype and a function definition?,143,function prototypes tell the compiler the function names its return type and the types of its parameters where as function definitions actually implement the member functions,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
373,What is the difference between a function prototype and a function definition?,143,a function prototype just specifies parameters a function definition includes parameters and a code body,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.0,5,science,texas
374,What is the difference between a function prototype and a function definition?,143,function prototypes describe the class public interface,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
375,What is the difference between a function prototype and a function definition?,143,a prototype only declares name return type and input type a definition also defines the scope variables process and return function,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
376,What is the difference between a function prototype and a function definition?,143,a function prototype simply declares the functions parameters the function definition includes any necessary variables and the functions actual code,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.0,5,science,texas
377,What is the difference between a function prototype and a function definition?,143,a function prototype is a declaration of a function while function definition specifies what a function does,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,3.5,5,science,texas
378,What is the difference between a function prototype and a function definition?,143,in a function prototype you include the return type the name of the function and its parameters if any are needed in a function definition you write the code of what the function will do,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
379,What is the difference between a function prototype and a function definition?,143,a function definition contains all the code for a function to work a function prototype just shows the output input and function name,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
380,What is the difference between a function prototype and a function definition?,143,function prototype describe the class public interface without revealing the class member function implementation function definitions show what implementation are being done,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
381,What is the difference between a function prototype and a function definition?,143,a function prototype only names the function its return type and its argument list while a definition defines the above as well as what the function actually does,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,5.0,5,science,texas
382,What is the difference between a function prototype and a function definition?,143,function prototype describes a classes interface without reviving whatever is inside as for the function definition cant do that,a function prototype includes the function signature ie the name of the function the return type and the parameters type the function definition includes the actual body of the function,4.5,5,science,texas
383,What is the role of a header-file?,144,the role of a header file list all the functions a class can do while hiding the inner workings of its functions,to store a class interface including data members and member function prototypes,4.5,5,science,texas
384,What is the role of a header-file?,144,the main role of header file is it is used to share information among various files,to store a class interface including data members and member function prototypes,3.0,5,science,texas
385,What is the role of a header-file?,144,header files separate files in which classes are defined and allow the compiler to recognize classes when used elsewhere,to store a class interface including data members and member function prototypes,3.5,5,science,texas
386,What is the role of a header-file?,144,no,to store a class interface including data members and member function prototypes,0.0,5,science,texas
387,What is the role of a header-file?,144,a header file consists of reusable source code such as a class in a file that by convention has a i filename extension this differs from cop files that contain sourcecode,to store a class interface including data members and member function prototypes,3.5,5,science,texas
