row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
63,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,each neuron has a set of inputs and their respective weights the local field is i summit xi the local field is passed through a activation function so the output of the neuron is y phil y phisumwij xi,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
64,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,the neurons are the basic processing units in neural network output of the neuron phi sum wi xi they consist of three parts synaptic weight the connections between the neurons characterised by weights adder function calculates the weighted sum of the inputs of the neuron activation function limits the amplitude of the output of the neuron phi,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
65,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,the model of a neuron consists of synaptic weights which are applied to the input signals the weighted inputs are then summed which gives the local field this local field is put into an activation function whose output will be the output of the neuron,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
66,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,y suit phiwxi a neuron consists of inputs i synaptic weights i an extra input we which is fixed to 1 for the bias an adder function that creates the local field i and a squashing function phi,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
67,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,y sum fix i where i are the weights which change the input according to the learned weights i is the input from the environment i is the bias which shifts the learned decision plane and i is the activation function which limits the output to a desired region of values,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
68,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,a neuron consists of one or multiple inputs which are gathered by a summation function the hereby induced local field of the neuron is processed by a squashing function and generates the output of the neuron,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,1.0,2.0,neural_networks,neural_course
69,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,a neuron consist of input connection links with a synaptic weight a bias an adder which adds the input signals and the bias and produces the local field the local field is processed by the activation function and produces the output of the neuron,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
70,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,a neuron consists of input nodes xu to in and weights we to in a linear combined i sum xi wi i where i is some bias the result i is called local field and is used as input for an activation function phil,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
71,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,neuron is consists of three units 1 synaptic links characterize by weights which nearly ways the input 2 adder which adds weighted inputs to generate local field 3 activation function which is nonlinear function smashing the output of the neuron,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
72,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,1 neuron is consist of synaptic links which measured in terms of weights neuron is given with inputs it has adder function or combined which adds all the inputs multiplied by the weights and bias is extra input to the neuron as well 3 it has a activation link which limit the amplitude of the output of the neuron,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,1.0,2.0,neural_networks,neural_course
73,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,neuron is the basic information processing unit which is the main component of a neural network a neuron is characterized by its input xi synaptic weight wi and activation function phil mathematically it can be modelled as phiwixi activation function bounds the input to a certain level,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
74,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,a neuron has three components synaptic weight i adder function it multiplies input i with the weight activation function it squashes the output of the adder function sigmoid hyperbolic tangent rectified linear unit etc,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
75,"Define the mathematical model of a neuron, use the appropriate technical terms!",223,a neuron consist of set of inputs that takes data from environment each neuron contains synapsesconnection links that are characterized by weights all inputs are connected to the summing adder function that computes weighted sum of all input values this weighted sum is called local field of neuron the value of this local field i is limitedsquased by an activation function theta the result from this squashing function is output of a neuron y theta additionally a bias term i is added to the input and its value is always 0 but its associated weight is being changed over training period finally output of neuron is y theta where i sum we xu i,mathematical model of a neuron consists of a set of synapses or connecting links where each link is characterized by a weight an adder function linear combined which computes the weighted sum local field of the inputs plus some bias and an activation function squashing function for limiting the amplitude of a neurons output,2.0,2.0,neural_networks,neural_course
76,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 label one class a positive with label 1 and the other class as negative with 1 2 augment the data with an additional value for the bias term 3 invert the sign of the data in the negative class 4 randomly initialize weights 5 if it dot i 0 update weight by and in eta in else leave the weight unchanged 6 continue step 5 7 terminate when there is no longer a change in any weight,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
77,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 initialization time step or iteration 1 and weights are small but randomly initialized 2 activation of perception apply training pattern to activate the perception 3 compute output apply activation function to the local fieldweighted sum of inputs plus bias 4 adjust weights adjust weight if current output desired output 5 continuation we continue by increasing i during each iteration and repeat from step 2 until all input pattern are applied to network and also error is minimized,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
78,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,here y denotes the actual result i denotes the desired result positive train error y 0 do new wold i negative train error y 1 i 0 new wold i,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
79,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize weights with zero or small values sample data point feed into network compute net output use the step activation function compute error edo where i is the true label o is the predicted label correct weights based on wt1wtalphadox where alpha is the training rate and i is the input pattern repeat for each pattern until convergence is reached,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
80,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,for this case the parameters that need to be learned are the slope of the line and the intercept these are the parameters for the weight vector 1 initialize random small values for weight vector 2 for inputdata xi in training data apply the input to the weight vector e the difference between the local field and the desired output didi update weight and in eta e xi,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
81,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,varphiv tank single node network mu learning rate repeat as long as error is too high 1 present sample to network and collect output 2 compare actual output with desired output i 3 if not equal adapt weights win 1 win mudyxi,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
82,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,given i date points xiii and yiin11 given a learning rate for each point i add a bias 1 so that point i xiii for each point i there yi 1 point 1 point i nullvector i 0 convergence false whileconvergence false convergence true for each point i in the training set ifwe do i wlearningratepointi convergence false,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
83,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,weights a weight vector phi activation function eta learning rate for each datapoint xiii do weights weights eta xiiyiweightsi,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
84,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 i i initweightsbias the weights can be initialized to 0 or random initialized 2 i 0 3 while stopcriteria do iteration until stop criteria is fulfilled 4 y in in i calculate output 5 if i is in ca e 1 if the i belongs to class ca error i 1 otherwise is 1 6 else if i is in ca e 1 7 i i e i update weights using the calculated error 8 i i 1 9 end the stop criteria can be if the number of misclassified input data is 0 then stop,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
85,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,the learning process consists of three main steps 1 positive error calculate the error of all the data sets in the learning set change the weight and positive error separate the data points based on the new i 2 negative error calculate the error of all the data sets in the learning set change the weight and negative error separate the data points based on the new i 3 no error when we have no error this is the end of the training,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
86,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,define a bias in order to be able to trigger to which class data points will be classified to assign initial randomly chosen weights use a squashing function for example mccullon pits start training process and stop when error of output and desired output has reached desired percentage,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
87,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize the weight vector hate 0 do for every training sample ad i sum wi xi i y phil if i is not equal to y then e i y i i eta ei xi until convergence,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
88,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,pseudo code initiate weights and bias randomly compute output for the given input data y sum wifi i compute error between computed y and desired output y update weights and in eta my i stop when the error is below some specified threshold or becomes zero in case of data that is perfectly nearly separate,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
89,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
90,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize the perception with each weight equal to 0 we 0 present the labeled examples xi di to the perception for each example xi di compute actual output yi and error signal update weight based on the delta rule and in eta in yn in,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
91,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,we use threshold function as activation function if we i 1 label class 1 else label class 0,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
92,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,en current error be es convergence criteria be i learning rate be while change in en not less then es be calculate error en be and in i en in widow hoffman rule be,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
93,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,here perception learning algorithm initialize the network by assigning random weights to the synaptic links calculate error as the difference of the desired output with the actual output if the input is misclassified with positive error new current input if the input is misclassified with negative error new current input if the input is correctly classified no changes are made in the weights repeat from step 2 as long as the error is under some defined threshold value,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
94,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,the linear binary classifiable data consists of input vector i which when multiple with weights and added bias fall into class or class depending on the linear combination output of we i being above 0 or below class algo parameters desired output i i 1 weight vector i is initialized with small random values 2 input vector is chosen with a probability and output is computed using we i if the class y of vector i is and output is 0 or if the class of i is and output if 0 then the weights are updated accordingly otherwise weights are left unchanged 3 treated over other input vectors until convergence of output,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
95,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 initialization at time step no initialize weight vectors with random values we 2 activation apply the input example xindi to activate the perception with heavyside step function as the activation function 3 if output of the perception yn new in adjust the weight vector using the rule and in eta and yn 4 go to activation and repeat until no more change in weight vector is observed,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
96,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 inputs i xu xu in 2 desired outputs y ya ya yn 3 initialize weight vector i to random small values 4 for each data point in in i calculate hate from i and in calculate error en yn hate update i according to delta rule end,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
97,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
98,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,apply input data to input layer and initialize small values weights minimize error according to difference between desired signal and output signal assign the test vector the class that has smallest error,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
99,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 compute the initial weights for all input vector 2 apply matrix multiplication from input to weight vector 3 apply linear combined 4 apply activation function to produce the output 5 compute the error 6 update weights,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
100,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,randomly assign values to initial weights run the perception network and calculate the error e ya where e is error y is output and i is desired response update the weights based on the error if error is positive add the error with the input and update weight if error is negative subtract the error with the input and update weight if there is no error dont update the weights repeat the above process until the calculated error is approximately equal to zero,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
101,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
102,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,i random number between 1 and 1 for every data in training set in the first layer calculate the weighted sum using adder function calculate the output of the activation function in the output layer calculate the output y calculate the error e i y i desired output change the weights using the formula delta i eta xu e continue till the error converges,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
103,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize as many random weights as the dimension of the data points for each data point if the output matches the desired output do nothing else change the weights in the direction of the datapoint so that the datapoint is classified correctly end if end for if some weight was changed start again with the for loop end if,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
104,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,1 initialize the weights at random or as 0 2 activate the perception by giving an example 3 compute the actual output of the neuron 4 adjust the parameters of there perception 5 continue until convergence is achieved i rand y sumphiwx for wi in i wi dietary,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
105,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize the weights randomly y sum fix i compute the output of the perception using the input i the weight i the bias i and the activation function i e i y calculate the error by subtracting the actual output from the desired output new wold learningrate dot i dot e update the weights with this formula the learning rate is a parameter which changes how fast the perception learns,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
106,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,for i iterations for each datapoint i error desired output if error 0 weights weights error if error 0 weights weights error,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
107,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,pick random decision boundary while one of data points is in wrong class turn decision boundary by using vector of wrong data point negative rule or positive,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,1.0,2.0,neural_networks,neural_course
108,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,trainings set of labeled linear venerable data points i weight vector with dimension of input data i local field phil activationfunction threshold function y output e error y i where i is the desired output from labeled training data i learning rate 01 assign random values for i for i in trainings i sum wi y phil e y i i i ne delta rule end,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
109,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,initialize weights i and bias i set learning rate i set errorthreshold upper bound on error while error errorthreshold for every datapoint i in training dataset y i i i 1 bias is represented as weight of fixed input 1 if y is positive then i belongs to ca otherwise to ca store above predicted class find error in predicted output with respect to the labels store error e sum sum of all errors e for every data point i i i sum,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
110,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,for a binary classifier we can use threshold activation function 1 randomly initialize the weights 2 you calculate the output of the neuron 3 find out the error by subtracting expected output and current output 4 modify the weights related to that input with respect to the error repeat the process 24 till the you get minimal error,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
111,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,0.0,2.0,neural_networks,neural_course
112,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,continueprocess true i randomlyinitialize while continueprocess for i in list of points y we diff dy i is the desired output diff 0 i i i else i i i if all points are classified without error continueprocess false,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
113,"Assume you want to binary classify linear separable data point using a perceptron. Write down the learning algorithm in pseudo code!
",224,i leaving rate repeat until the me is small enough tte for each point in training set do compute local field of perception i we apply linear activation function y theta i compute current error e dy apply delta rule to it nex end,label the data with positive and negative labels initialize the weights randomly apply simplified update rule do earn if we 0 repeat on all epoch till the weights don't change much the algorithm will converge as the data is nearly separate,2.0,2.0,neural_networks,neural_course
114,Explain classification and regression; what is the difference?,225,classification in classification the output produced by the in is a discrete value which indicates which class the input belongs to regression in regression the output produced by the in is a continuous variable this could be used for instance to approximate a continuous function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
115,Explain classification and regression; what is the difference?,225,in classification output values are always discrete in regression output values are continuous,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
116,Explain classification and regression; what is the difference?,225,a hydroplane is given by y we i regression wants to determine i classification wants to assign a class to a set of observations regression wants to determine separating hydroplane classification wants to label data points with a class,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
117,Explain classification and regression; what is the difference?,225,in classification tasks we assign discrete labels to data points of our training dataset either being assigned a specific label or not binary for supervised learning these datapoints are labeled with a label vector ground truth in regression we try to model a function which fits the data points of the training data and thus model a function with continuous values,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
118,Explain classification and regression; what is the difference?,225,classification it refers to classifying given data into discrete classes the output is discrete values use for activity like pattern recognition etc regression it refers to estimating the value of some continuous function given an input the output is continuous value used for activities like motor control etc,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
119,Explain classification and regression; what is the difference?,225,in classification we try to assign classes to input data regression we want the network to behave like a given systemformala this can also be a time series of input and output data,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
120,Explain classification and regression; what is the difference?,225,in classification the goal is to separates points into different classes the outcome is a class able regression try to fit a hyperplante to a point cloud best so that future data is represented by that hyperplane best les it try to minimize the distance to all data points the outcome is a countinius variable,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
121,Explain classification and regression; what is the difference?,225,both are learning tasks of a ann in classification the goal is to assign a class label to new datapoints in regression the goal is to estimate a unknown function the only difference between both is that classification uses discrete class labels while in regression a continuous output is used,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
122,Explain classification and regression; what is the difference?,225,the approach of classification is to classify sets of input data into their correct classes for example used in pattern recognition the approach of regression is to approximate to a defined function i by calculating the error between this function and the result of an algorithm the difference is that the classification approach is applied to a discreet data the samples are the different points of the input space and regression is an analogy approach where the whole function must be approximate for any input given,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
123,Explain classification and regression; what is the difference?,225,classification in classification problems we have different groups of data that have some common properties and after training we want that our model can detect the class of the new sample correctly regression in regression we have a series of values and we want to use the previous values in this series and predict the next value,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
124,Explain classification and regression; what is the difference?,225,classification is a problem of distinguishing to which discrete classes input variables are to be assigned to regression is estimation of the output by figuring out the continuous trend of the whole dataset,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
125,Explain classification and regression; what is the difference?,225,classification if to assign a class or category to the data while regression is when you fit the data to a function,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
126,Explain classification and regression; what is the difference?,225,regression learns modelfunction that can predict other unseen data well targetoutput is real spaced classification learns a model that classifiesmaps input to a discrete target label targetlabeloutput is binarydiscrete,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
127,Explain classification and regression; what is the difference?,225,classification describes the application in which a sample is assigned to one specific pattern of the problem in comparison to regression is the output deterministic an not continuously in regression the output is continuous describing,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
128,Explain classification and regression; what is the difference?,225,classification is the task of classifying the input signals into a finite number of groups so the output is a number that indicates a certain class regression is the task of approximating a function by estimating the values given the input signals so the output can be any real number,classification is a task of mapping data to discrete labels while regression is a task which maps data to a continuous function or real values error in classification is the number of misclassifications while in regression is the summed distance between the true and predicted values,1.0,2.0,neural_networks,neural_course
