row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
181,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['initialize', 'the', 'weight', 'randomly', 'create', 'a', 'term', 'to', 'and', 'to', 'which', 'decrease', 'the', 'learningrate', 'and', 'neighbourhood', 'function', 'respectively', 'calculate', 'ix', 'again', 'i', 'i', 'the', 'weight', 'which', 'is', 'closest', 'to', 'the', 'input', 'data', 'received', 'ix', 'is', 'the', 'neuron', 'which', 'win', 'the', 'competitive', 'process', 'this', 'neuron', 'and', 'it', 'neighbour', 'weight', 'are', 'updated', 'using', 'new', 'wold', 'learningrate', 'dot', 'he', 'dot', 'i', 'i', 'he', 'is', 'the', 'neighbourhood', 'function', 'which', 'determines', 'which', 'neuron', 'are', 'updated', 'and', 'how', 'strong', 'they', 'are', 'changed', 'by', 'the', 'update', 'it', 'is', 'defined', 'using', 'the', 'distance', 'between', 'the', 'neuron', 'the', 'learningrate', 'is', 'updated', 'using', 'learningrate', 'to', 'also', 'is', 'the', 'neighbourhood', 'function', 'updated', 'in', 'the', 'same', 'way', 'using', 'to', 'the', 'learningrate', 'can', 'not', 'get', 'lower', 'than', '001', 'while', 'the', 'neighbourhood', 'function', 'can', 'get', 'a', 'low', 'a', 'only', 'the', 'winning', 'neuron', 'so', 'in', 'the', 'beginning', 'almost', 'every', 'neuron', 'is', 'updated', 'and', 'at', 'the', 'end', 'only', 'a', 'small', 'neighbourhood', 'or', 'the', 'neuron', 'itself', 'is', 'updated']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",2.0,2.0,neural_networks,neural_course
182,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['for', 'i', 'iteration', 'winner', 'competitionbetweenneurons', 'neighbourhood', 'cooperationwithneighbourhoodfunctionwinner', 'updateweightsneighbourhood']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",1.0,2.0,neural_networks,neural_course
183,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['given', 'a', 'map', 'layer', 'set', 'random', 'small', 'value', 'for', 'weight', 'from', 'input', 'to', 'map', 'layer', 'repeat', 'until', 'not', 'converged', 'find', 'best', 'match', 'of', 'input', 'value', 'and', 'weight', 'of', 'the', 'neuron', 'competitive', 'process', 'adapt', 'increase', 'weight', 'of', 'winning', 'neuron', 'and', 'neighborhood', 'with', 'gauss', 'function', 'and', 'neighborhood', 'size', 'cooperating', 'process', 'and', 'weight', 'adjustment', 'decrease', 'neighborhood', 'size']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",2.0,2.0,neural_networks,neural_course
184,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,[],"['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",0.0,2.0,neural_networks,neural_course
185,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['initialize', 'weight', 'vector', 'of', 'hidden', 'neuron', 'with', 'same', 'dimension', 'a', 'of', 'data', 'number', 'of', 'hidden', 'neuron', 'should', 'be', 'significantly', 'greater', 'than', 'number', 'of', 'data', 'point', 'initialize', 'learning', 'rate', 'i', 'and', 'neighbouring', 'function', 'i', 'while', 'rate', 'of', 'change', 'in', 'weight', 'is', 'significant', 'for', 'every', 'datapoint', 'calculate', 'distance', 'of', 'each', 'neuron', 'from', 'data', 'select', 'winner', 'neuron', 'i', 'with', 'minimum', 'distance', 'maximum', 'similarity', 'error', 'distance', 'of', 'winner', 'form', 'datapoint', 'adjust', 'weight', 'of', 'neuron', 'with', 'the', 'rule', 'i', 'i', 'horror']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",2.0,2.0,neural_networks,neural_course
186,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['randomly', 'minimize', 'the', 'weight', 'draw', 'sample', 'of', 'input', 'increase', 'the', 'weight', 'of', 'the', 'local', 'neighborhood', 'of', 'winning', 'neuron', 'repeat', 'the', 'process', 'above', 'process', 'till', 'there', 'is', 'only', 'one', 'winning', 'neuron']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",1.0,2.0,neural_networks,neural_course
187,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,[],"['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",0.0,2.0,neural_networks,neural_course
188,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,"['for', 'i', 'in', 'numofepochs', 'for', 'i', 'in', 'inputpoints', 'find', 'the', 'winning', 'neuron', 'find', 'the', 'neighbour', 'of', 'the', 'winning', 'neuron', 'within', 'distance', 'sigma', 'update', 'winning', 'neuron', 'and', 'neighbour', 'weight', 'update', 'sigma', 'and', 'learningrate', 'so', 'that', 'both', 'reduces', 'over', 'time']","['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",2.0,2.0,neural_networks,neural_course
189,"['write', 'down', 'the', 'som', 'learning', 'in', 'pseudo', 'code']",226,[],"['arrange', 'the', 'weight', 'in', 'the', 'required', 'topology', 'according', 'to', 'the', 'problem', 'initialize', 'the', 'weight', 'randomly', 'such', 'that', 'all', 'the', 'weight', 'are', 'different', 'sample', 'the', 'input', 'from', 'the', 'input', 'space', 'similarity', 'matching', 'match', 'the', 'input', 'to', 'a', 'neuron', 'in', 'the', 'topological', 'lattice', 'which', 'becomes', 'the', 'winning', 'neuron', 'update', 'the', 'weight', 'of', 'the', 'winning', 'neuron', 'and', 'it', 'neighbour', 'determined', 'by', 'the', 'neighbourhood', 'function', 'reduce', 'the', 'neighbourhood', 'and', 'decay', 'the', 'learning', 'rate', 'and', 'share', 'radius', 'if', 'ordering', 'and', 'convergence', 'are', 'complete', 'stop', 'else', 'continue', 'sampling', 'from', 'the', 'input', 'space']",0.0,2.0,neural_networks,neural_course
190,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['a', 'support', 'vector', 'machine', 'is', 'a', 'maximum', 'margin', 'classifier', 'in', 'which', 'the', 'width', 'of', 'the', 'boundary', 'of', 'separation', 'is', 'maximized', 'a', 'margin', 'is', 'defined', 'a', 'the', 'width', 'of', 'the', 'boundary', 'before', 'hitting', 'a', 'point', 'this', 'maximum', 'margin', 'intuitively', 'feel', 'safe', 'and', 'is', 'experimentally', 'good']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
191,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['basic', 'idea', 'of', 'sum', 'is', 'to', 'best', 'segregate', 'the', 'data', 'into', 'two', 'class', 'with', 'the', 'help', 'of', 'decision', 'boundary', 'this', 'decision', 'boundary', 'is', 'margin', 'we', 'always', 'try', 'to', 'maximize', 'the', 'margin', 'to', 'make', 'sure', 'data', 'is', 'classified', 'correctly']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
192,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['support', 'vector', 'machine', 'goal', 'is', 'to', 'maximize', 'margin', 'between', 'closest', 'data', 'point', 'of', 'separating', 'hyperplane', 'separating', 'hyperplane', 'is', 'given', 'by', '0', 'when', 'i', 'by', 'maximizing', 'margin', 'probability', 'of', 'classification', 'error', 'is', 'reduced']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
193,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['an', 'sum', 'is', 'a', 'binary', 'linear', 'classifier', 'spanning', 'a', 'separating', 'hyperplane', 'between', 'two', 'class', 'of', 'datapoints', 'the', 'hyperplane', 'is', 'spanned', 'between', 'both', 'the', 'positive', 'and', 'negative', 'decision', 'boundary', 'and', 'supported', 'by', 'a', 'number', 'of', 'support', 'vector', 'support', 'vector', 'are', 'the', 'outermost', 'datapoints', 'which', 'span', 'the', 'hyperplane', 'during', 'training', 'the', 'distance', 'of', 'falsely', 'classified', 'data', 'point', 'to', 'their', 'correct', 'side', 'of', 'the', 'hyperplane', 'is', 'minimized', 'utilizing', 'a', 'quadratic', 'programming', 'formulation']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",2.0,2.0,neural_networks,neural_course
194,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['a', 'sum', 'is', 'a', 'binary', 'classifier', 'with', 'a', 'maximum', 'width', 'boundary', 'separating', 'the', 'two', 'class', 'this', 'us', 'support', 'vector', 'vector', 'that', 'push', 'against', 'the', 'boundary', 'the', 'equation', 'of', 'the', 'line', 'in', 'an', 'sum', 'are', 'wxb1for', 'class', '1', 'wxb1for', 'class', '1', 'i', 'is', 'the', 'width', 'between', 'these', 'boundary']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
195,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['because', 'sum', 'are', 'binary', 'classifies', 'we', 'can', 'use', 'a', 'border', 'to', 'operate', 'the', 'data', 'the', 'border', 'is', 'typically', 'placed', 'where', 'it', 'ha', 'the', 'largest', 'possible', 'distance', 'to', 'both', 'class', 'the', 'vector', 'the', 'border', 'touch', 'on', 'both', 'side', 'with', 'it', 'margin', 'are', 'the', 'support', 'vector']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
196,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['a', 'sum', 'is', 'an', 'ann', 'for', 'supervised', 'learning', 'which', 'is', 'able', 'to', 'separate', 'two', 'class', 'of', 'datapoints', 'by', 'using', 'a', 'hyperlane', 'found', 'by', 'quadratic', 'programming', 'by', 'finding', 'the', 'biggest', 'margin', 'the', 'goal', 'is', 'to', 'classify', 'future', 'data', 'in', 'there', 'two', 'class']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
197,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['the', 'sum', 'is', 'a', 'maximum', 'margin', 'classifier', 'it', 'is', 'used', 'the', 'binary', 'classify', 'datapoints', 'in', 'a', 'dichotomy', 'the', 'idea', 'is', 'to', 'find', 'a', 'line', 'with', 'nearly', 'separate', 'both', 'class', 'there', 'perfect', 'position', 'of', 'this', 'line', 'is', 'in', 'right', 'in', 'the', 'middle', 'of', 'these', 'class', 'to', 'find', 'this', 'linedescision', 'boundary', 'we', 'define', 'a', 'positive', 'and', 'a', 'negative', 'boundary', 'which', 'are', 'parallel', 'to', 'this', 'line', 'the', 'boundary', 'define', 'the', 'margin', 'between', 'both', 'class', 'the', 'idea', 'of', 'sum', 'is', 'that', 'the', 'datapoints', 'which', 'are', 'next', 'to', 'the', 'boundary', 'can', 'be', 'used', 'to', 'define', 'the', 'margin', 'they', 'are', 'called', 'support', 'vector', 'additional', 'not', 'every', 'problem', 'is', 'nearly', 'venerable', 'so', 'the', 'idea', 'wa', 'to', 'transform', 'the', 'input', 'into', 'many', 'higher', 'dimension', 'using', 'some', 'kernel', 'function', 'we', 'discussed', 'the', 'kernel', 'function', 'of', 'polynomial', 'term', 'and', 'found', 'out', 'that', 'it', 'easy', 'to', 'compute']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",2.0,2.0,neural_networks,neural_course
198,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['support', 'vector', 'machine', 'are', 'a', 'type', 'of', 'learning', 'machine', 'that', 'try', 'to', 'classify', 'different', 'class', 'of', 'an', 'input', 'space', 'for', 'linear', 'separate', 'class', 'the', 'sum', 'try', 'to', 'calculate', 'the', 'line', 'that', 'separate', 'this', 'two', 'class', 'with', 'maximum', 'margin', 'the', 'support', 'vector', 'will', 'be', 'the', 'point', 'closer', 'to', 'this', 'margin', 'when', 'the', 'input', 'data', 'is', 'noisy', 'we', 'have', 'an', 'optimization', 'problem', 'of', 'two', 'aspect', 'maximum', 'margin', 'proper', 'classification', 'so', 'a', 'tradeoff', 'i', 'will', 'be', 'defined', 'the', 'tradeoff', 'will', 'be', 'calculated', 'by', 'the', 'sum', 'of', 'the', 'distance', 'of', 'misclassified', 'point', 'for', 'nonlinear', 'separate', 'class', 'a', 'kernel', 'will', 'be', 'defined', 'that', 'will', 'transform', 'the', 'input', 'data', 'into', 'a', 'higher', 'dimensional', 'space']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",2.0,2.0,neural_networks,neural_course
199,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['in', 'linear', 'sum', 'we', 'have', 'a', 'linear', 'border', 'line', 'classifier', 'that', 'separate', 'two', 'different', 'classespositive', 'and', 'negative', 'plane', 'and', 'we', 'calculate', 'the', 'distance', 'of', 'the', 'data', 'point', 'from', 'this', 'border', 'line', 'classifier', 'also', 'a', 'margin', 'will', 'be', 'defined', 'and', 'this', 'margin', 'will', 'be', 'maximized', 'until', 'it', 'touch', 'some', 'data', 'point', 'in', 'the', 'plane', 'the', 'data', 'point', 'that', 'the', 'margin', 'pushed', 'against', 'them', 'will', 'be', 'our', 'support', 'vector', 'the', 'error', 'for', 'the', 'wrongly', 'classified', 'datapoints', 'will', 'be', 'calculated', 'by', 'calculating', 'the', 'distance', 'of', 'the', 'data', 'point', 'from', 'it', 'correct', 'plane', 'the', 'sum', 'try', 'to', 'learn', 'the', 'classifier', 'and', 'the', 'margin', 'from', 'the', 'training', 'data']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",2.0,2.0,neural_networks,neural_course
200,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['support', 'vector', 'machine', 'are', 'classifies', 'that', 'are', 'using', 'support', 'vector', 'which', 'are', 'variable', 'of', 'the', 'dataset', 'these', 'variable', 'are', 'chosen', 'during', 'learning', 'algorithm', 'main', 'advantage', 'of', 'sum', 'is', 'that', 'it', 'will', 'not', 'be', 'overfishing', 'by', 'choosing', 'correct', 'margin', 'activation', 'function', 'can', 'be', 'both', 'linear', 'and', 'nonlinear', 'output', 'of', 'sum', 'is', 'always', 'true', 'or', 'false', 'for', 'given', 'variable']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",1.0,2.0,neural_networks,neural_course
201,"['give', 'the', 'basic', 'idea', 'of', 'an', 'sum', 'using', 'the', 'correct', 'terminology']",227,"['support', 'vector', 'machine', 'are', 'a', 'type', 'of', 'neural', 'network', 'that', 'build', 'a', 'decision', 'boundary', 'around', 'class', 'such', 'that', 'the', 'margin', 'of', 'separation', 'between', 'class', 'is', 'maximized']","['sum', 'are', 'linear', 'bearable', 'machine', 'in', 'the', 'simplest', 'case', 'it', 'us', 'a', 'decision', 'boundary', 'with', 'maximum', 'margin', 'to', 'classify', 'the', 'data', 'into', 'different', 'class', 'the', 'data', 'point', 'which', 'are', 'near', 'the', 'decision', 'boundary', 'are', 'called', 'support', 'vector', 'and', 'the', 'margin', 'is', 'determined', 'based', 'on', 'these', 'point', 'kernel', 'are', 'used', 'to', 'separate', 'nonlinear', 'separate', 'data', 'and', 'the', 'algorithm', 'is', 'solved', 'by', 'using', 'quadratic', 'programming']",0.0,2.0,neural_networks,neural_course
