row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
11828,[],216,"['the', 'mrna', 'go', 'to', 'out', 'of', 'the', 'cell', 'and', 'travel', 'to', 'the', 'others', 'cell', 'and', 'then', 'come', 'back', 'into', 'the', 'cell', 'to', 'repeat', 'the', 'process']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11829,[],216,"['the', 'dna', 'is', 'copied', 'by', 'the', 'mrna', 'then', 'is', 'translated', 'by', 'the', 'trna', 'then', 'for', 'every', '3', 'strand', 'of', 'codon', 'are', 'translated', 'an', 'amino', 'acid', 'chain', 'is', 'formed', 'then', 'when', 'the', 'code', 'for', 'stop', 'happens', 'a', 'protein', 'is', 'formed']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
11830,[],216,"['after', 'the', 'the', 'mrna', 'leaf', 'the', 'cell', 'nuclaer', 'envolope', 'throught', 'the', 'pore', 'in', 'the', 'envolope', 'the', 'm', 'rna', 'seek', 'out', 'a', 'ribosome', 'an', 'organelle', 'that', 'synthisize', 'protien', 'based', 'on', 'the', 'codon', 'it', 'get', 'for', 'the', 'messenge', 'rna', 'to', 'synthisize', 'the', 'protein', 'it', 'ha', 'codon', 'for', 'after', 'the', 'mrna', 'find', 'a', 'ribosome', 'to', 'synthisize', 'the', 'protein', 'it', 'attache', 'on', 'to', 'the', 'ribosome', 'for', 'it', 'to', 'read', 'the', 'codon', 'sequance', 'it', 'contians', 'a', 'codone', 'is', 'a', 'sequence', 'of', 'three', 'molacuole', 'of', 'nueclear', 'acid', 'that', 'when', 'read', 'stand', 'for', 'one', 'amino', 'acid', 'amino', 'acid', 'the', 'building', 'block', 'for', 'protein', 'a', 'the', 'ribosome', 'read', 'the', 'codon', 'sequence', 'the', 'ribosome', 'call', 'trna', 'to', 'retrive', 'the', 'amino', 'acid', 'it', 'need', 'to', 'create', 'a', 'protien', 'chain', 'after', 'a', 'protein', 'chain', 'ha', 'been', 'made', 'the', 'mrna', 'ha', 'no', 'more', 'use', 'and', 'it', 'desolves', 'back', 'into', 'the', 'cytoplasm', 'after', 'the', 'protien', 'chain', 'ha', 'been', 'fully', 'synthisied', 'it', 'get', 'sent', 'to', 'the', 'rought', 'endoplasmic', 'reticulum', 'to', 'have', 'final', 'touch', 'added', 'to', 'it', 'after', 'all', 'the', 'final', 'touch', 'are', 'added', 'to', 'the', 'protein', 'chain', 'it', 'is', 'then', 'sent', 'to', 'the', 'golgi', 'apparatus', 'to', 'be', 'prepare', 'to', 'be', 'shipped', 'out', 'to', 'another', 'part', 'of', 'the', 'body', 'after', 'the', 'golgi', 'apparatus', 'ha', 'prepared', 'the', 'protein', 'chain', 'to', 'be', 'shipped', 'out', 'it', 'is', 'then', 'sent', 'to', 'the', 'cell', 'membrance', 'to', 'exit', 'through', 'a', 'protein', 'channal', 'after', 'the', 'protein', 'ha', 'exited', 'the', 'cell', 'it', 'is', 'shiped', 'off', 'else', 'where', 'in', 'the', 'body', 'to', 'be', 'used']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",3.0,3.0,biology,ASAP_sas
11831,[],216,"['the', 'mrna', 'leaf', 'the', 'nucleus', 'through', 'a', 'process', 'called', 'prophase', 'then', 'the', 'cell', 'get', 'ready', 'to', 'dived', 'with', 'interphase', 'ten', 'the', 'cell', 'start', 'to', 'seperate', 'with', 'interphase', 'then', 'the', 'cell', 'is', 'finished', 'seperating', 'with', 'metaphase']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11832,[],216,"['mrna', 'read', 'the', 'message', 'to', 'the', 'other', 'part', 'of', 'the', 'celltrna', 'transfer', 'carry', 'the', 'message', 'to', 'the', 'other', 'part', 'of', 'the', 'cell']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11833,[],216,"['mrna', 'sends', 'the', 'message', 'to', 'the', 'ribosome', 'so', 'the', 'ribosome', 'know', 'what', 'codon', 'to', 'make', 'for', 'the', 'protein', 'so', 'the', 'right', 'protein', 'are', 'made', 'the', 'protein', 'are', 'then', 'sent', 'to', 'the', 'area', 'of', 'the', 'body', 'that', 'they', 'are', 'needed', 'in']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11834,[],216,"['the', 'mrna', 'brings', 'the', 'information', 'to', 'the', 'trna', 'the', 'trna', 'transport', 'the', 'codon', 'to', 'the', 'mitochondrion', 'the', 'mitochondrion', 'synthesizes', 'the', 'protein', 'and', 'the', 'trna', 'transport', 'the', 'protein', 'to', 'where', 'they', 'need', 'to', 'go']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11835,[],216,"['the', 'first', 'step', 'is', 'anaphase', 'which', 'that', 'is', 'still', 'in', 'it', 'nucleus', 'the', 'second', 'step', 'is', 'prophase', 'which', 'that', 'is', 'starting', 'to', 'split', 'into', 'two', 'different', 'cell', 'the', 'third', 'step', 'is', 'telephase', 'which', 'is', 'were', 'they', 'split', 'apart', 'the', 'fourth', 'step', 'is', 'metaphase', 'which', 'is', 'were', 'the', 'cell', 'are', 'apart', 'and', 'at', 'on', 'there', 'own']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11836,[],216,"['first', 'they', 'leave', 'the', 'body', 'then', 'copy', 'themselves', 'then', 'transfer', 'last', 'they', 'make', 'a', 'new', 'strand']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11837,[],216,"['after', 'leaving', 'the', 'nucleus', 'there', 'are', 'a', 'few', 'step', 'in', 'protein', 'synthesis', 'mrna', 'enters', 'the', 'ribosome', 'and', 'prepares', 'for', 'transcription', 'in', 'transcription', 'the', 'enzyme', 'rna', 'polymerase', 'bind', 'to', 'dna', 'and', 'split', 'the', 'two', 'strand', 'apart', 'it', 'then', 'us', 'one', 'strand', 'a', 'a', 'template', 'for', 'nucleotide', 'to', 'form', 'a', 'strand', 'of', 'rna', 'then', 'it', 'ha', 'to', 'go', 'into', 'translation', 'mrna', 'is', 'used', 'a', 'instruction', 'for', 'decoding', 'the', 'ribosome', 'is', 'what', 'make', 'the', 'protein']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
11838,[],216,"['1', 'transcription', 'where', 'trna', 'code', 'for', 'a', 'certain', 'amino', 'acid', '2', 'the', 'amino', 'acid', 'is', 'created', 'according', 'to', 'what', 'the', 'trna', 'coded', 'for3', 'the', 'sequence', 'is', 'held', 'together', 'by', 'peptide', 'bonds4', 'the', 'amino', 'acid', 'sequence', 'is', 'taken', 'back', 'by', 'the', 'mrna']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
11839,[],216,"['first', 'the', 'mrna', 'leaf', 'the', 'nucleus', 'after', 'it', 'got', 'transcribed', 'from', 'half', 'of', 'a', 'strand', 'of', 'dna', 'the', 'small', 'and', 'large', 'ribosome', 'then', 'attach', 'to', 'the', 'rna', 'to', 'translate', 'it', 'the', 'codon', 'get', 'translated', 'to', 'an', 'amino', 'acid', 'and', 'the', 'small', 'and', 'large', 'ribosome', 'pull', 'the', 'needed', 'amino', 'acid', 'over', 'and', 'go', 'to', 'the', 'next', 'codon', 'they', 'do', 'this', 'until', 'they', 'have', 'a', 'long', 'strand', 'of', 'amino', 'acid', 'to', 'make', 'a', 'protein']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.5,3.0,biology,ASAP_sas
11840,[],216,"['mrna', 'go', 'into', 'translation', 'were', 'the', 'protiens', 'move', 'then', 'trna', 'were', 'it', 'unzips', 'then', 'were', 'it', 'is', 'moved', 'again', 'and', 'then', 'it', 'zip', 'up', 'again']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11841,[],216,"['the', 'mrna', 'make', 'a', 'copy', 'of', 'the', 'dna', 'strand', 'the', 'mrna', 'give', 'it', 'the', 'trna', 'that', 'sends', 'then', 'the', 'rrnamakes', 'a', 'protien', 'chain', 'the', 'protien', 'chain', 'then', 'move', 'and', 'make', 'a', 'new', 'cell']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.5,3.0,biology,ASAP_sas
11842,[],216,"['one', 'step', 'is', 'microevolution']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11843,[],216,"['trna', 'is', 'the', 'transporterrnadna', 'the', 'structure', 'of', 'an', 'organismmrna']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11844,[],216,"['the', 'four', 'major', 'step', 'are', 'transcription', 'transportation', 'conversion', 'and', 'rrna']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
11845,[],216,"['mrna', 'leaf', 'the', 'nucleusmrna', 'turn', 'to', 'trnatrna', 'then', 'transfer', 'the', 'info', 'to', 'another', 'part', 'of', 'the', 'cellthe', 'info', 'is', 'then', 'read', 'and', 'the', 'protein', 'is', 'created']","['first', 'the', 'mrna', 'attache', 'to', 'a', 'ribosome', 'and', 'then', 'the', 'ribosome', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'called', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementary', 'amino', 'acid', 'secondly', 'trna', 'pick', 'up', 'the', 'needed', 'amino', 'acid', 'and', 'brings', 'them', 'to', 'the', 'ribosome', 'thirdy', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'according', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosome', 'the', 'chain', 'continues', 'to', 'form', 'until', 'the', 'ribosome', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'lastly', 'the', 'ribosome', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relased', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
