row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
174,Write down the SOM learning in pseudo code.,226,"Initialization: set random small values to weights wj is different for each neuron Sampling: draw n-th sample x from input space Competition: identify winning neuron i using arg min $||x-wi||$ which means weight vector of i is most similar to input Cooperation: identify neighbors of winning neuron i using neighborhood function $h{j,i(x)} (n)$ which shrinks with time Weight adaptation: adjustments made to synaptic weights of winning neuron and its neighbors go to sampling until no large changes in the feature map.","Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
175,Write down the SOM learning in pseudo code.,226,GENERATE random weights for all neurons<br> FOR i to maxiteration DO<br> ------TAKE random input pattern<br> ------FIND the winning neuron<br> ------FIND the neighbors of the winning neuron<br> ------COMPUTE weigths of these neurons<br> ------REDUCE $\eta$ and $\lambda$<br> END FOR,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
176,Write down the SOM learning in pseudo code.,226,* Initialize the neuron weights randomly in a way that all neurons have different weights. * Generate random samples x from the input space. * Iterate the samples and **Compare distance between current input and all neurons** in the weight space. * **Find a winning neuron** with shortest distance from current input. * Distance is calculated using **euclidean or manhatten distance**. * Find the neurons in the neighborhood boundary of winning neuron. * **Update the weights** of neighborhood neurons using delta rule. * Adapt the size of neighborhood $(\lambda)$ and learning rate $(\eta)$ at each iteration * Repeat the process until there is no neurons in the neighborhood boundary or all the inputs moved to some neuron.,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
177,Write down the SOM learning in pseudo code.,226,"Step1: It selects a datapoint in random through sampling. Step2: Finds the nearest neuron through competitive learning. Step3: Updates the weight of the winner neuron and updates the weight of neighbouring neurons by a fraction. Step4: Continues steps 1, 2, 3 until there is no change in the weights or some stopping criteria is met.","Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
178,Write down the SOM learning in pseudo code.,226,"{ take a rondom point from the training data competitive phase: find the winning neuron - the neuron similar feature, using the eucledian distance formula cooperative phase: find the neighbors of the winning neuron based on the neighbor function (eg: gaussian function) adaption phase: change the weights of the all the neighboring neuron of the winning node using the formula $ \del w = \eta xj - wj $ }","Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
179,Write down the SOM learning in pseudo code.,226,"input: distance function d(x, y), learning rate mu, neighborhood distance n Initialize the map layer with random weights for each input: find the weight which is closest to the input (minimum d(x, y)) change the weight in the direction of the input depending on the learning rate change all weights which are within the neighborhood distance n depending on their distance and the learning rate reduce learning rate and neighborhood distance","Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
180,Write down the SOM learning in pseudo code.,226,1. Initialize small random weights. 2. Draw the nth sample from the input space. 3. Similarity matching: Determine the winning neuron. 4. Update the weights of the neuron an the topological neighborhood. 5. Repeat steps 2-4 w = random n = example.draw() wmax = getmin(wi*n) hn = getneighborhood(wmax) for wi in hn: wi = wi+$\eta$*h*y,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
181,Write down the SOM learning in pseudo code.,226,"Initialize the weights randomly. Create a term T1 and T2, which decrease the learning\rate and neighbourhood function respectively. Calculate $i(x) = argmin | w - x |$, the weight which is closest to the input data received. i(x) is the neuron, which wins the competetive process, this neuron and its neighbours weights are updated using $w{new} = w{old} - learning\rate \cdot h(x) \cdot (w - x)$. h(x) is the neighbourhood function which determines, which neurons are updated and how strong they are changed by the update. It is defined using the distance between the neurons. The learning\rate is updated using $learning\rate / T1$, also is the neighbourhood function updated in the same way using T2. The learning\rate cannot get lower than 0.01, while the neighbourhood function can get as low as only the winning neuron. So in the beginning almost every neuron is updated and at the end only a small neighbourhood or the neuron itself is updated.","Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
182,Write down the SOM learning in pseudo code.,226,for n iterations winner = competitionbetweenneurons() neighbourhood = cooperationwithneighbourhoodfunction(winner) updateweights(neighbourhood),"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",1,2.0,neural_networks,neural_course,0.5
183,Write down the SOM learning in pseudo code.,226,given a map layer set random small values for weights from input to map layer repeat until not converged: find best match of input value and weight of the neurons (competitive process) adapt (increase) weight of winning neuron and neighboorhood (with gauss function and neighboorhood size) (cooperating process and weight adjustment) decrease neighboorhood size,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
184,Write down the SOM learning in pseudo code.,226,,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",0,2.0,neural_networks,neural_course,0.0
185,Write down the SOM learning in pseudo code.,226,Initialize weight vectors of hidden neurons with same dimmension as of data. Number of hidden neuron should be signifiacntly greater than number of data points. initialize learning rate n and neghbouring function h while (rate of change in weights is significant): for every datapoint: calculate distance of each neuron from data. select winner neuron w with minimum distance (maximum similarity) error = distnce of winner form datapoint adjust weights of neurons with the rule w = w + n*h*error,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
186,Write down the SOM learning in pseudo code.,226,randomly inilize the weights draw sample of inputs Increase the weights of the local neihburhood of winning neuron repeat the process above process till there is only one winning neuron,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",1,2.0,neural_networks,neural_course,0.5
187,Write down the SOM learning in pseudo code.,226,,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",0,2.0,neural_networks,neural_course,0.0
188,Write down the SOM learning in pseudo code.,226,for i in numofepochs for p in inputpoints find the winning neuron find the neighbours of the winning neuron within distance sigma update winning neuron and neighbours weight update sigma and learningrate so that both reduces over time,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",2,2.0,neural_networks,neural_course,1.0
189,Write down the SOM learning in pseudo code.,226,,"Arrange the weights in the required topology according to the problem. Initialize the weights randomly such that all the weights are different. Sample the input from the input space. Similarity matching: match the input to a neuron in the topological lattice which becomes the winning neuron. Update the weights of the winning neuron and its neighbours determined by the neighbourhood function. Reduce the neighbourhood and decay the learning rate and share radius. If ordering and convergence are complete, stop. Else continue sampling from the input space.",0,2.0,neural_networks,neural_course,0.0
190,Give the basic idea of an SVM using the correct terminology!,227,"A support vector machine is a maximum margin classifier in which the width of the boundary of separation is maximized. A margin is defined as the width of the boundary before hitting a point. This maximum margin intuitively feels safe, and is experimentally good.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
191,Give the basic idea of an SVM using the correct terminology!,227,"Basic idea of SVM is to best segregate the data into two classes with the help of decision boundary. This decision boundary is margin, we always try to maximize the margin to make sure data is classified correctly",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
192,Give the basic idea of an SVM using the correct terminology!,227,Support Vector Machines goal is to maximize margin between closest data points of separating hyperplane. Separating hyperplane is given by: 0 = w(n)*x(n) + b. By maximizing margin probability of classification errors is reduced.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
193,Give the basic idea of an SVM using the correct terminology!,227,"An SVM is a binary, linear classifier spanning a seperating hyperplane between two classes of datapoints. The hyperplane is spanned between both the positive and negative decision boundaries, and supported by a number of support vectors. Support vectors are the outermost datapoints which span the hyperplane. During training, the distance of falsely classified data points to their correct side of the hyperplane is minimized, utilizing a quadratic programming formulation.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
194,Give the basic idea of an SVM using the correct terminology!,227,A SVM is a binary classifier with a maximum width boundary separating the two classes. This uses support vectors (vectors that pushes against the boundaries). The equations of the lines in an SVM are: - $wx+b>=1$:for class 1 - $wx+b<=-1$:for class -1 - M is the width between these boundaries.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
195,Give the basic idea of an SVM using the correct terminology!,227,Because SVMs are binary classifiers we can use a border to sperate the data. The border is typically placed where it has the largest possible distance to both classes. The vectors the border touches on both sides with its margin are the support vectors.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
196,Give the basic idea of an SVM using the correct terminology!,227,"A SVM is an ANN for supervised learning, whicht is able to saperate two classes of data-points by using a hyperlane found by quadratic programming, by finding the biggest margin. The goal is to classify future data in there two classes.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
197,Give the basic idea of an SVM using the correct terminology!,227,The SVM is a maximum margin classifier. It is used the binary classify datapoints in a dichotomy. The idea is to find a line wich linearly seperates both classes. There perfect position of this line is in right in the middle of these classes. To find this line(descision boundary) we define a positive and a negative boundary which are parallel to this line. The boundarys define the margin between both classes. The idea of SVM is that the datapoints which are next to the boundary can be used to define the margin. They are called support vectors. Addittionaly not every problem is linearly seperable so the idea was to transform the input into many higher dimensions using some kernel functions. We discussed the kernel function of polynomial terms and found out that it easy to compute.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
198,Give the basic idea of an SVM using the correct terminology!,227,"Support Vector Machines are a type of learning machines that try to classify different classes of an input space. For linear separable classes, the SVMs try to calculate the line that separates this two classes with maximum margin. The support vectors will be the points closer to this margin. When the input data is noisy, we have an optimization problem of two aspects (maximum margin, proper classification). So, a trade-off (C) will be defined. The trade-off will be calculated by the sum of the distance of misclassified points. For non-linear separable classes, a kernel will be defined that will transform the input data into a higher dimensional space.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
199,Give the basic idea of an SVM using the correct terminology!,227,In linear SVM we have a linear border line classifier that seperate two different classes(positive and negative planes) and we calculate the distance of the data points from this border line classifier. Also a margin will be defined and this margin will be maximized until it touches some data points in the plane. The data points that the margin pushed agains them will be our support vectors. The error for the wrongly classified datapoints will be calculated by calculating the distance of the data point from its correct plane. The SVM tries to learn the classifier and the margin from the training data.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
200,Give the basic idea of an SVM using the correct terminology!,227,"Support vector machines are classifiers that are using support vectors, which are variables of the dataset. These variable are chosen during learning algorithm. Main advantage of SVMs is that it will not be overfitting by choosing correct margin. Activation functions can be both linear and nonlinear. Output of SVM is always TRUE or FALSE for given variable.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
201,Give the basic idea of an SVM using the correct terminology!,227,Support vector machines are a type of neural network that build a desicion boundary around classes such that the margin of separation between classes is maximized.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,0,2.0,neural_networks,neural_course,0.0
202,Give the basic idea of an SVM using the correct terminology!,227,SVMs are binary classifier. They learn the classification by memorizing the marginal data points (called support vectors) that make up the decision boundaries (2 : positive and negative).,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
203,Give the basic idea of an SVM using the correct terminology!,227,"The abbreviation SVM stands for Suppor Vector Machine. SVMs represent a feedforward category of NN. SVMs are binary learning machines whose functionality can be summarized for classification problem as follows: Given a training sample, the SVM constructs a hyperplane as the decision surface in such a way that the margin of seperation between positive and negative examples is maximized. One key innovation associated with SVMs is the kernel trick. The kernel trick consists of observing that many machine learning algorithms can be written exclusively in terms of dot products between examples. It allows us to learn models that are nonlinear as a function of x using convex optimization techniques that are guaranteed to converge efficiently. Besides, the kernel function k often admits an implementation that is significantly more computatinal efficient than naively constructing two vectors and explicetly taking their dot product.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
204,Give the basic idea of an SVM using the correct terminology!,227,"An SVM, or support vector machine, is a feedforward network with a hidden layer to learn a task in a supervised learning manner. The network tries to construct a hyperplane that separates the data points of two different classes by maximizing the margin of separation, which is the distance from the hyperplane to the closest data points called support vectors.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
205,Give the basic idea of an SVM using the correct terminology!,227,"Given a dataset, support vector machines builds a hyperplane in a such a way that positive and negative samples are seperated to the maximum distance. Width of the margin should be maximum The vectors to which the margins(margin for positive and negative sample) are pushed on to it are called support vectors.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
206,Give the basic idea of an SVM using the correct terminology!,227,SVM stands for Support Vector Machine. It creates a hyperplane such that margin of separation between positive and negative classes is maximised.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
207,Give the basic idea of an SVM using the correct terminology!,227,HERE: SVM is a linear machine whose goal is to construct a optimal hyperplane such that the marginal separation is the maximum between the decision boundaries. The decision boundaries are drawn parallel to the hyperplane which just push the datapoints closest to the hyperplane. The datapoints closer to the hyperplane are called support vectors.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
208,Give the basic idea of an SVM using the correct terminology!,227,The idea of SVM is to fit a supervised model onto the training data allowing maximum generalization ability. This is done by computing maximum margin between different classes of data using the support vectors. The magrin can be computed using differeent kernels for a higher dimensional data.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
209,Give the basic idea of an SVM using the correct terminology!,227,A SVM is a linear machine which is used in pattern classifcation problems to find a decision surface in the form of a hyperplane for linearly separable classes such that the margin of separation between the classes is as large as possible. SVM's are an approximate implementation of the induction principle of structural risk minimization which is based on the fact that the error rate in testing is bounded by a term that is dependent upon the sum of training error rate and the VC dimension of h.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
210,Give the basic idea of an SVM using the correct terminology!,227,The basic idea of SVM is to determine the best decision boundary i.e. the one which provides maximum margin so that the boundary can be widened most before it touches any datapoint. It is done using Support Vectors which are the the datapoints the margin pushes against.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
211,Give the basic idea of an SVM using the correct terminology!,227,"SVM refers to support vector machines.In terms of a linear classification problem svm can be defined as creating a hyper plane which is a decision surface and to maximize the width of decision boundary.In cases where the problem is complex svm can be used as it classifies the data by projecting the data in higher dimension.If the data is to be separated in 3 classes , they can use 3 svm's for three different classes.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
212,Give the basic idea of an SVM using the correct terminology!,227,basic idea of SVM is to construct a hyperplane as the decision surface in such a way that the margin of separation between negative examples and positive examples is maximized.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
213,Give the basic idea of an SVM using the correct terminology!,227,The idea of SVM is to construct a hyperplane as a decision surface such that the margin separation between positive and negative examples is maximized.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
214,Give the basic idea of an SVM using the correct terminology!,227,SVM tries to find a **best hyperplane with widest margin with the help of support vectors** such that all the data points are classified correctly.,SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
215,Give the basic idea of an SVM using the correct terminology!,227,"SVM is used for linearly separable data. A hyperplane is used to separate the data, but there could be so many hyperplanes that separate the data. The best hyperplane is choosen which separates data with a bigger margin. So in SVM we find the hyperplane which has a bigger margin between the hyperplane and both the positive and negative data lines.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,1,2.0,neural_networks,neural_course,0.5
216,Give the basic idea of an SVM using the correct terminology!,227,"Given a training set for classification, The basic idea of SVM is to construct a hyperplane as decision boundary such a way that the margin between the positive and negative points is maximum Support vector is a small subset of the of the training data against which the boundary is pushed",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
217,Give the basic idea of an SVM using the correct terminology!,227,"A support vector machine classifies given data using a decision boundary. The width of this decision boundary (margin) is maximized to ensure good results, because a maximized width is as robust as possible. The margin width is $\frac{2}{\sqrt{w * w}}$. To maximize it, quadratic programming is used. In order to handle noisy data, slack variables are introduced. To eliminate them, duality is used.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
218,Give the basic idea of an SVM using the correct terminology!,227,"An SVM is a linear classifier that divides a binary pattern, by a line that maximizes the margin between its line and the respective support vectors.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
219,Give the basic idea of an SVM using the correct terminology!,227,"A SVM learns a decision boundary from the input data. Additionaly it learns two margins, which are parallel to the decision boundary and lie as close as possible at the data points, the support vectors. The decision boundary is chosen so that the margins are maximized. Using kernel functions higher dimensional data and non linearly separable data can be learned aswell.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
220,Give the basic idea of an SVM using the correct terminology!,227,"An SVM is a learning machine that tries to learn the support vectors of a two class data set to get the maximum margin, the optimal seperating hyperplane, between the two classes.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
221,Give the basic idea of an SVM using the correct terminology!,227,"A SVM uses a few of the data points as support vectors to bild the maximum margin classifier. It searches for the seperating line, which has the maximum margin to the datapoints. In cases of Noise, the seperating line is searched, which minimizes the distance to the points in the wrong category. The data is cast to a higher dimensional space to use covers theorem while using kernels. The data is more likely linearly seperable in the higher dimensional feature space. Using structural risk minimization the dimensionality is reduced.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
222,Give the basic idea of an SVM using the correct terminology!,227,"SVMs are used to linearly seperate Data points. The decision boundary is line or hyperplane in higher dimensions that defines the lable of a data point. The decion boundary is choosen in a way that the margin is maximized. Data points on the decion boundary are called support vectors and define the hyperplane. In 2 dimensions if the data is liner seperable the margin is equal to 2/sqrt(w.w) where w is the weight vector. If the data is not linear seperable, the input can be projected into higher dimension space. This increases the chance of linear seperablity.",SVMs are linear learnable machines in the simplest case. It uses a decision boundary with maximum margin to classify the data into different classes. The data points which are near the decision boundary are called support vectors and the margin is determined based on these points. Kernels are used to separate non-linearly separable data and the algorithm is solved by using Quadratic Programming. ,2,2.0,neural_networks,neural_course,1.0
