row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
5874,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'both', 'like', 'to', 'feed', 'on', 'vegiterien', 'food', 'such', 'as', 'bamboo', 'for', 'the', 'panda', 'an', 'eucalyptus', 'leav', 'for', 'the', 'koala', 'they', 'differen', 'between', 'them', 'and', 'python', 'are', 'that', 'python', 'seem', 'to', 'like', 'to', 'eat', 'meat', 'produc', 'which', 'pand', 'an', 'koala', 'dont']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5875,[],214,"['panada', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'main', 'onli', 'eat', 'one', 'type', 'of', 'food', 'they', 'differ', 'from', 'python', 'becaus', 'a', 'python', 'is', 'a', 'generalist', 'who', 'can', 'live', 'anywher', 'in', 'the', 'articl', 'it', 'state', 'who', 'with', 'the', 'assist', 'of', 'technolog', 'can', 'live', 'anywher', 'from', 'florida', 'to', 'antart', 'to', 'outerspac', 'this', 'show', 'that', 'python', 'can', 'realli', 'go', 'anywher', 'and', 'panada', 'and', 'koala', 'are', 'limit']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5876,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'both', 'belong', 'to', 'the', 'specialist', 'groupdu', 'to', 'their', 'veri', 'limit', 'diet', 'and', 'inabl', 'to', 'adapt', 'to', 'most', 'placesthi', 'contrast', 'them', 'from', 'python', 'becaus', 'python', 'can', 'adapt', 'to', 'most', 'environ', 'due', 'to', 'the', 'varieti', 'of', 'food', 'they', 'eat']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5877,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'in', 'the', 'same', 'that', 'they', 'are', 'both', 'specialist', 'speci', 'this', 'mean', 'that', 'they', 'general', 'onli', 'eat', 'one', 'type', 'of', 'food', 'as', 'describ', 'in', 'paragraph', '21', 'they', 'both', 'differ', 'from', 'a', 'python', 'becaus', 'a', 'python', 'is', 'abl', 'to', 'move', 'easili', 'adapt', 'to', 'sever', 'differ', 'food', 'becaus', 'it', 'is', 'a', 'generalist', 'speci']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5878,[],214,"['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'both', 'specialist', 'both', 'speci', 'eat', 'onli', 'a', 'certain', 'plant', 'the', 'panda', 'eat', 'almost', 'noth', 'but', 'bamboo', 'and', 'the', 'koala', 'onli', 'eat', 'eucalyptus', 'leav', 'those', 'two', 'anim', 'are', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'which', 'mean', 'that', 'they', 'can', 'adapt', 'to', 'almost', 'ani', 'also', 'where', 'as', 'specialist', 'can', 'not']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.5,2.0,english_language_arts,ASAP_sas
5879,[],214,"['panda', 'and', 'koala', 'are', 'similiar', 'to', 'each', 'other', 'becaus', 'they', 'do', 'not', 'eat', 'ani', 'meat', 'they', 'eat', 'leav', 'and', 'bamboo', 'they', 'are', 'both', 'diffrent', 'from', 'python', 'becaus', 'python', 'eat', 'meat', 'and', 'do', 'not', 'have', 'leg', 'or', 'for']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5880,[],214,"['panda', 'and', 'koala', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'eat', 'exclus', 'from', 'one', 'food', 'sourc', 'panda', 'eat', 'most', 'bamboo', 'and', 'the', 'koala', 'eat', 'noth', 'but', 'eucalyptus', 'leav', 'they', 'are', 'differ', 'then', 'the', 'python', 'becaus', 'python', 'are', 'generalist', 'becaus', 'they', 'can', 'pretti', 'much', 'eat', 'what', 'ever', 'they', 'want', 'they', 'have', 'even', 'eaten', 'an', 'allig', 'befor', 'and', 'they', 'can', 'live', 'more', 'place', 'where', 'the', 'panda', 'and', 'koala', 'can', 'not']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5881,[],214,"['koala', 'and', 'panda', 'are', 'both', 'specialist', 'anim', 'that', 'onli', 'eat', 'a', 'cenant', 'type', 'of', 'plant', 'well', 'a', 'python', 'is', 'a', 'generalist', 'and', 'eat', 'ani', 'thing', 'that', 'is', 'isin', 'and', 'small', 'enough']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5882,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'are', 'both', 'specialist', 'they', 'onli', 'eat', 'one', 'thing', 'each', 'they', 'are', 'unlik', 'python', 'becaus', 'the', 'python', 'is', 'a', 'generalist', 'a', 'generalist', 'is', 'unlik', 'specialist', 'becaus', 'a', 'generalist', 'will', 'eat', 'more', 'than', 'one', 'food', 'to', 'surviv']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5883,[],214,"['panda', 'and', 'koala', 'are', 'both', 'specialist', 'speci', 'they', 'both', 'could', 'not', 'natur', 'surviv', 'outsid', 'of', 'their', 'habitat', 'becaus', 'they', 'onli', 'eat', 'thing', 'that', 'are', 'nativ', 'to', 'china', 'or', 'australia', 'python', 'can', 'surviv', 'in', 'mani', 'place', 'becaus', 'their', 'bodi', 'were', 'made', 'to', 'eat', 'a', 'varieti', 'of', 'anim']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.5,2.0,english_language_arts,ASAP_sas
5884,[],214,"['china', 'panda', 'eat', 'noth', 'but', 'bamboo', 'and', 'australia', 'koala', 'bear', 'eat', 'eucalyptus', 'leav', 'both', 'of', 'these', 'anim', 'are', 'herbavior', 'mean', 'eat', 'noth', 'but', 'plant', 'howev', 'a', 'python', 'is', 'consder', 'a', 'carnivor', 'meat', 'eater', 'there', 'the', 'diffrenc', 'python', 'hunt', 'for', 'meat', 'and', 'the', 'koala', 'and', 'panda', 'eat', 'herb']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5885,[],214,"['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'both', 'have', 'limit', 'diet', 'which', 'make', 'them', 'unabl', 'to', 'live', 'in', 'a', 'differ', 'territori', 'becaus', 'the', 'food', 'they', 'eat', 'is', 'onli', 'found', 'in', 'their', 'origin', 'habitat', 'they', 'are', 'differ', 'from', 'python', 'becaus', 'python', 'onli', 'requir', 'a', 'warm', 'environ', 'which', 'can', 'be', 'provid', 'for', 'them', 'in', 'other', 'place']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5886,[],214,"['china', 'panda', 'eat', 'noth', 'but', 'bamboo', 'australia', 'koala', 'bear', 'that', 'eat', 'eucalyptus', 'the', 'python', 'would', 'tri', 'to', 'eat', 'anyth', 'that', 'it', 'think', 'it', 'abl', 'to', 'to', 'eat']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5887,[],214,"['panda', 'and', 'koala', 'are', 'veri', 'similar', 'becaus', 'they', 'both', 'eat', 'onli', 'one', 'plant', 'and', 'are', 'unlik', 'python', 'becaus', 'python', 'can', 'eat', 'almost', 'anyth']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5888,[],214,"['panada', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'have', 'settel', 'in', 'their', 'establish', 'becaus', 'of', 'climat', 'and', 'resourc', 'a', 'specialist', 'is', 'china', 'panda', 'which', 'eat', 'almost', 'noth', 'but', 'bamboo', 'the', 'panda', 'settel', 'there', 'for', 'the', 'food', 'that', 'china', 'offer', 'they', 'are', 'differ', 'becaus', 'they', 'onli', 'eat', 'one', 'type', 'of', 'food']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5889,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'eat', 'almost', 'noth', 'they', 'eat', 'leav', 'bamboo', 'etc', 'they', 'dont', 'harm', 'other', 'wildlif', 'anim', 'python', 'eat', 'wild', 'life', 'anim', 'panda', 'and', 'koala', 'are', 'better', 'for', 'the', 'environ', 'in', 'the', 'articl', 'it', 'say', 'panda', 'which', 'eat', 'almost', 'noth', 'the', 'differ', 'is', 'habitat', 'and', 'what', 'they', 'prey', 'on']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.5,2.0,english_language_arts,ASAP_sas
5890,[],214,"['koala', 'bear', 'and', 'panda', 'bear', 'are', 'similar', 'becaus', 'they', 'both', 'eat', 'exclus', 'one', 'thing', 'and', 'noth', 'els', 'they', 'are', 'also', 'specialist', 'a', 'python', 'is', 'a', 'generalist', 'they', 'eat', 'mani', 'differ', 'thing', 'and', 'dont', 'have', 'to', 'live', 'in', 'onli', 'one', 'area', 'to', 'get', 'their', 'food']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5891,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'by', 'panda', 'and', 'koala', 'we', 'both', 'herbivor', 'which', 'eat', 'plant', 'panda', 'and', 'koala', 'are', 'differ', 'from', 'python', 'becaus', 'the', 'python', 'is', 'a', 'carnivor', 'and', 'eat', 'meat', 'i', 'the', 'stori', 'it', 'said', 'a', 'python', 'swallow', 'an', 'allig', 'and', 'there', 'not', 'a', 'delic', 'way', 'to', 'put', 'it', 'explod', 'this', 'is', 'how', 'panda', 'and', 'koala', 'we', 'similar', 'and', 'how', 'they', 'differ', 'from', 'python']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5892,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'both', 'need', 'someth', 'from', 'where', 'they', 'live', 'they', 'onli', 'eat', 'one', 'kind', 'of', 'food', 'and', 'feed', 'it', 'onli', 'where', 'they', 'live', 'if', 'they', 'have', 'they', 'will', 'die', 'python', 'can', 'go', 'to', 'a', 'lot', 'of', 'place', 'becaus', 'their', 'food', 'is', 'everywher']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",0.0,2.0,english_language_arts,ASAP_sas
5893,[],214,"['accord', 'to', 'the', 'articl', 'both', 'panda', 'from', 'china', 'and', 'koala', 'from', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'both', 'specialist', 'this', 'mean', 'they', 'are', 'both', 'depend', 'select', 'food', 'sourc', 'on', 'the', 'other', 'hand', 'the', 'articl', 'describ', 'python', 'as', 'generalist', 'becaus', 'they', 'could', 'live', 'almost', 'anywher', 'in', 'the', 'world', 'have', 'they', 'the', 'opportun', 'to', 'this', 'is', 'how', 'panda', 'and', 'koala', 'are', 'alik', 'and', 'differ', 'from', 'python', 'becaus', 'they', 'are', 'specialist', 'and', 'are', 'generalist', 'as', 'the', 'articl', 'say', 'in', 'paragraph', '20', '21']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5894,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'are', 'each', 'specialist', 'they', 'eat', 'a', 'special', 'type', 'of', 'food', 'exclus', 'howev', 'python', 'are', 'generalist', 'and', 'can', 'adapt', 'to', 'almost', 'anywher']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5895,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'are', 'both', 'specialist', 'which', 'classifi', 'them', 'as', 'need', 'to', 'live', 'in', 'an', 'exclus', 'part', 'of', 'the', 'earth', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'can', 'move', 'to', 'a', 'new', 'habitat', 'and', 'most', 'like', 'surviv', 'becaus', 'is', 'a', 'generalist']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5896,[],214,"['panda', 'and', 'koala', 'are', 'similar', 'in', 'the', 'text', 'it', 'say', 'a', 'specialist', 'is', 'china', 'panda', 'which', 'eat', 'almost', 'noth', 'but', 'bamboo', 'or', 'australia', 'koala', 'bear', 'which', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus', 'this', 'mean', 'to', 'me', 'that', 'both', 'speci', 'have', 'a', 'certain', 'type', 'of', 'food', 'they', 'eat', 'they', 'eat', 'onli', 'this', 'type', 'of', 'food', 'in', 'the', 'text', 'it', 'say', 'a', 'python', 'swallow', 'an', 'allig', 'obvious', 'python', 'dont', 'eat', 'onli', 'one', 'food', 'this', 'is', 'the', 'differ', 'between', 'panda', 'and', 'koala', 'from', 'python']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
5897,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koal', 'in', 'australia', 'becaus', 'they', 'eat', 'noth', 'els', 'but', 'bamboo', 'and', 'koal', 'bear', 'eat', 'eucalyptus', 'leav', 'the', 'differ', 'between', 'python', 'and', 'panda', 'is', 'python', 'are', 'more', 'of', 'a', 'danger', 'speci', 'becaus', 'they', 'eat', 'bigger', 'thing', 'like', 'allig']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",0.5,2.0,english_language_arts,ASAP_sas
5898,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'they', 'are', 'both', 'specialist', 'that', 'need', 'specif', 'thing', 'to', 'surviv', 'for', 'exampl', 'panda', 'onli', 'eat', 'bamboo', 'and', 'koala', 'onli', 'eat', 'eucalyptus', 'leav', 'these', 'are', 'differ', 'python', 'becaus', 'python', 'are', 'generalist', 'that', 'can', 'easili', 'adapt', 'to', 'other', 'area', 'as', 'long', 'as', 'there', 'is', 'a', 'similar', 'climat', 'they', 'are', 'not', 'limit', 'on', 'food', 'like', 'panda', 'and', 'koala', 'are']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",2.0,2.0,english_language_arts,ASAP_sas
5899,[],214,"['the', 'panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'becaus', 'accord', 'to', 'the', 'articl', 'paragraph', '2123', 'it', 'explain', 'how', 'panda', 'onli', 'eat', 'bamboo', 'and', 'koala', 'bear', 'eat', 'eucalyptus', 'they', 'leav', 'almost', 'exclus', 'they', 'are', 'both', 'differ', 'from', 'the', 'python', 'becaus', 'accord', 'to', 'paragraph', '1113', 'they', 'said', 'that', 'python', 'were', 'seen', 'in', 'multipl', 'locat', 'in', 'remot', 'region', 'of', 'the', 'everglad', 'they', 'eat', 'anyth', 'and', 'they', 'get', 'use', 'to', 'the', 'environ', 'that', 'is', 'whi', 'panda', 'and', 'koala', 'are', 'extinct']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'becaus', 'they', 'are', 'specialist', 'and', 'onli', 'eat', 'one', 'food', 'they', 'are', 'both', 'differ', 'from', 'python', 'becaus', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywher', 'and', 'eat', 'a', 'varieti', 'of', 'thing', 'panda', 'can', 'onli', 'eat', 'noth', 'but', 'bamboo', 'and', 'koala', 'can', 'onli', 'eat', 'eucalyptus', 'leav', 'almost', 'exclus']",1.0,2.0,english_language_arts,ASAP_sas
